"","x"
"1",0.016385324792719
"2",0.0307416932170077
"3",0.0202677040070129
"4",0.0159179259604119
"5",0.0108977718779191
"6",0.023624207641304
"7",0.0395547256704594
"8",0.0115614250360216
"9",0.0299701367619184
"10",0.0240597826852675
"11",0.0303875005912179
"12",0.0101372951179735
"13",0.0110738577458571
"14",0.0175319887247368
"15",0.0146048493553925
"16",0.0213821038921827
"17",0.0233939595034852
"18",0.0158614906014559
"19",0.043018506991165
"20",0.0300700251116069
"21",0.0336171235743044
"22",0.0129370065534237
"23",0.0310739356347606
"24",0.0442351359046706
"25",0.0240927668212366
"26",0.0267094982198574
"27",0.0351055574270569
"28",0.0332905899638668
"29",0.0296472402094812
"30",0.0195135115921893
"31",0.0336587079986771
"32",0.0427216552683018
"33",0.0356090604922874
"34",0.022210126582715
"35",0.027703189565251
"36",0.0133013730003049
"37",0.0171779674157354
"38",0.0169155540237321
"39",0.0361436220295286
"40",0.0304612076959144
"41",0.0365394086576144
"42",0.0233890275280519
"43",0.0313229590050229
"44",0.0292204049600776
"45",0.0177260595415718
"46",0.039900319365683
"47",0.0235634389869388
"48",0.0128719342898269
"49",0.0593570452911946
"50",0.0214851955432113
"51",0.0535654629983286
"52",0.0222113889682884
"53",0.0327551852544379
"54",0.0156310940724987
"55",0.0473677781576986
"56",0.044707770956
"57",0.028072274829742
"58",0.014594897985921
"59",0.0433757740587783
"60",0.0251742610035475
"61",0.0283007168608068
"62",0.0182312073047672
"63",0.0313531308587893
"64",0.0337105889719803
"65",0.0282303284143252
"66",0.0555259670708538
"67",0.0435105938543248
"68",0.0295763721157162
"69",0.0430812316647857
"70",0.017935741147243
"71",0.0709871321203864
"72",0.0423114398869133
"73",0.0284597937346137
"74",0.0398785191942589
"75",0.0312963448714652
"76",0.0159032187712278
"77",0.0150221967614498
"78",0.0288644207184331
"79",0.0390913503744862
"80",0.0179859077131139
"81",0.0160371440558386
"82",0.0108955626755024
"83",0.0305979129654919
"84",0.0257532706285337
"85",0.0132085953617734
"86",0.0389927409741183
"87",0.0321543233593213
"88",0.0226396648937264
"89",0.0304810927431632
"90",0.0294773466402243
"91",0.0284064854153041
"92",0.0104158410664527
"93",0.0565958876815238
"94",0.0463468715021795
"95",0.0195799053459657
"96",0.0108102410362847
"97",0.0142566962206305
"98",0.0165477411740113
"99",0.0327771267394356
"100",0.0187398035173918
"101",0.0172732515988158
"102",0.0129584783234961
"103",0.0393098630304626
"104",0.0530027543581252
"105",0.0288825800144982
"106",0.0350301379349411
"107",0.0214046474675332
"108",0.023668991384894
"109",0.0138603683368663
"110",0.0567941586433774
"111",0.0327306509450361
"112",0.0376456054271207
"113",0.00911569175153379
"114",0.0278653791447856
"115",0.0224294348619026
"116",0.016786910416637
"117",0.00968463100077431
"118",0.0336161100411376
"119",0.0304703770926313
"120",0.0412603989518627
"121",0.0330725470187824
"122",0.0397335868080772
"123",0.0367639855388511
"124",0.0415101501970341
"125",0.0385125181621329
"126",0.0361407352337117
"127",0.049785870899485
"128",0.0399178888517827
"129",0.027629322978989
"130",0.0316081511233639
"131",0.0373278324243488
"132",0.0280597351847067
"133",0.0130182940161822
"134",0.0423699092319726
"135",0.0302607677326062
"136",0.0270324577692382
"137",0.0350168972983816
"138",0.0570764277081751
"139",0.0220407454979153
"140",0.0185366445286021
"141",0.0183127973416968
"142",0.0392107692587971
"143",0.0434097442973299
"144",0.0372674955553827
"145",0.0131324573630025
"146",0.034710094150385
"147",0.0186575694088516
"148",0.0339171425959993
"149",0.0120600668664254
"150",0.0175913675055606
"151",0.0303575383249737
"152",0.010128690905579
"153",0.0175851849237584
"154",0.0237027429749733
"155",0.0265548514924141
"156",0.0248259160828615
"157",0.0442098790610325
"158",0.0290655234205459
"159",0.0361487448328022
"160",0.0306938835211482
"161",0.0422839968766016
"162",0.0460276281741433
"163",0.016517651833259
"164",0.0422200263422409
"165",0.0155967397757069
"166",0.0361070039771976
"167",0.0295842713348761
"168",0.0139887654903172
"169",0.0133329105818783
"170",0.0162702186314608
"171",0.0211111471004722
"172",0.0147821453169114
"173",0.0136984207654498
"174",0.0331916713529761
"175",0.0284523474705295
"176",0.00992118879580393
"177",0.0287733564226092
"178",0.0461734592657058
"179",0.0295123564102027
"180",0.0407803737884806
"181",0.0185733956070564
"182",0.0461550569873063
"183",0.0118100769864223
"184",0.0328476081930685
"185",0.0443766802625678
"186",0.0187924416383641
"187",0.0247599802624793
"188",0.00932125897154044
"189",0.0176513795977341
"190",0.0326086122706053
"191",0.0141681402407037
"192",0.0328738127699957
"193",0.0255094453191392
"194",0.0403464072637561
"195",0.0411285351979227
"196",0.0112162773484463
"197",0.0259058178453645
"198",0.0588652236579704
"199",0.0387329582399535
"200",0.0233223107874789
"201",0.056512704543449
"202",0.0368957396225885
"203",0.0275372070256102
"204",0.025190838752519
"205",0.0378345505600384
"206",0.0206655009598533
"207",0.0100935603662198
"208",0.0686461116435813
"209",0.0314053615485924
"210",0.0334494071656533
"211",0.0279117823475189
"212",0.0338275845326963
"213",0.070683375593952
"214",0.0344717259974022
"215",0.0356076836210453
"216",0.0521716535535676
"217",0.0383753292168179
"218",0.0189216364114906
"219",0.0168848086139436
"220",0.0120700027830833
"221",0.0182614510383895
"222",0.00912444544074733
"223",0.0308973510304553
"224",0.0229347488644359
"225",0.0416141214387731
"226",0.0404040965485705
"227",0.0129367412097421
"228",0.0455934439610218
"229",0.0133498266576864
"230",0.0184753903941722
"231",0.0198654144285033
"232",0.0240983339183032
"233",0.0260348885860426
"234",0.0210546356028399
"235",0.0207192811331172
"236",0.0212778656018541
"237",0.0315051119458561
"238",0.0222390876054066
"239",0.031383389944936
"240",0.0220425832092134
"241",0.0213633684664053
"242",0.0414982140730099
"243",0.0138174149472891
"244",0.034983481578885
"245",0.0227307993751143
"246",0.0270852501468791
"247",0.026842703946838
"248",0.0380258289368084
"249",0.0369011052453576
"250",0.0380163295916402
"251",0.024234516840372
"252",0.0289305721135889
"253",0.0386196049335614
"254",0.0450520962070191
"255",0.0246336657305097
"256",0.0117077185133492
"257",0.0235484594164583
"258",0.0111406900781617
"259",0.0361928033056894
"260",0.0336495872859499
"261",0.0240074243911296
"262",0.059981229316783
"263",0.0260341754776973
"264",0.0374339758999121
"265",0.01970850208862
"266",0.0552993525489016
"267",0.0388772540552812
"268",0.0286971138878771
"269",0.0383732583368006
"270",0.0347055421396591
"271",0.0393481183974393
"272",0.0164088000217019
"273",0.0333506139793872
"274",0.0247071760234042
"275",0.0154154609145877
"276",0.041653399271569
"277",0.0163248882756741
"278",0.0138932380775553
"279",0.028765128294276
"280",0.0214222180457062
"281",0.0369086664869236
"282",0.034934279367
"283",0.0207703196925374
"284",0.0380485368180734
"285",0.0188215571976453
"286",0.0447105038545531
"287",0.0393331749603218
"288",0.0505596107664695
"289",0.0167709607934144
"290",0.0176402585421181
"291",0.012446543032514
"292",0.0191826364509362
"293",0.0425671784789425
"294",0.0128359687063679
"295",0.0199292978326359
"296",0.0478296792594936
"297",0.0379897807058027
"298",0.0431896237156776
"299",0.0171775511536382
"300",0.0124521344087077
"301",0.0255943708462231
"302",0.0289345900045169
"303",0.0212400926671141
"304",0.0296794520579923
"305",0.0185263217880342
"306",0.0336770821468365
"307",0.0299083812229073
"308",0.0481805713625487
"309",0.058701740115921
"310",0.033196236804786
"311",0.0353984652286614
"312",0.0159489241574541
"313",0.0165156017688179
"314",0.010913325746004
"315",0.0307567307465385
"316",0.0484253674956042
"317",0.0527249595755469
