Sample	posterior	ESS(posterior)	likelihood	prior
0	-85946.91447592246	N	-85942.62178531491	-4.292690607538487
1000	-45478.78109190899	2.0	-45459.402948431954	-19.37814347703709
2000	-39183.87644681114	3.0	-39175.142221212445	-8.734225598696653
3000	-36838.71319381702	4.0	-36839.17203791786	0.45884410083457894
4000	-36264.79523121205	5.0	-36265.6591463287	0.8639151166492249
5000	-36248.61323526385	5.2	-36250.58437610544	1.9711408415877285
6000	-36234.73227026726	5.4	-36236.1937548113	1.461484544035061
7000	-36233.29132811969	5.8	-36232.761530261014	-0.5297978586719916
8000	-36241.925581936026	6.3	-36242.57743809085	0.6518561548192121
9000	-36232.93452370477	5.3	-36234.35116429814	1.4166405933706736
10000	-36237.8118529055	5.8	-36238.52688991397	0.7150370084739404
11000	-36238.30958059323	6.4	-36239.0086986313	0.699118038073526
12000	-36235.543813751196	6.9	-36237.27378596444	1.7299722132472555
13000	-36240.00018563888	7.4	-36241.27997450231	1.279788863428335
14000	-36236.78196044956	8.0	-36238.719973097075	1.9380126475145776
15000	-36234.65677963766	8.5	-36236.545861332444	1.889081694779251
16000	-36233.923488081	9.1	-36235.63834408569	1.7148560046872419
17000	-36237.42643861956	9.6	-36238.29228496743	0.8658463478682332
18000	-36234.39288704743	10.2	-36235.32978165036	0.936894602936186
19000	-36231.29712734016	12.7	-36232.33865457819	1.0415272380245
20000	-36242.65993104687	13.4	-36243.289453548794	0.6295225019260604
21000	-36234.99265368342	14.1	-36237.35477941279	2.362125729371386
22000	-36235.57936921557	14.8	-36233.620350782774	-1.9590184327999831
23000	-36230.326575885774	15.4	-36231.80248570819	1.4759098224140335
24000	-36226.98957404946	16.1	-36228.98278435853	1.9932103090684663
25000	-36225.33122752587	16.8	-36227.31474421187	1.983516685998337
26000	-36223.41664304551	17.5	-36225.0670131172	1.6503700716964023
27000	-36226.294792650224	18.2	-36228.3304052153	2.0356125650770576
28000	-36233.08656179608	18.9	-36233.979248933545	0.8926871374663481
29000	-36238.59686478412	23.4	-36236.44137314492	-2.1554916392017764
30000	-36227.20579868815	24.3	-36228.46272068767	1.2569219995193528
31000	-36230.04801572778	25.1	-36231.68160006837	1.633584340588694
32000	-36231.297736279055	26.0	-36232.95544064406	1.6577043650047658
33000	-36229.63820800023	26.8	-36231.038395316275	1.4001873160429552
34000	-36234.56275727721	27.6	-36235.79122214718	1.2284648699746654
35000	-36231.772904531324	28.5	-36230.663392326634	-1.1095122046917525
36000	-36237.23716456158	29.3	-36238.41063711244	1.1734725508668458
37000	-36232.68661843272	30.2	-36233.09547337345	0.40885494072759965
38000	-36235.19524839473	31.1	-36236.033223684026	0.8379752892970256
39000	-36232.97151810576	8.0	-36234.032439696886	1.060921591124817
40000	-36232.506994842704	8.1	-36234.22517315054	1.7181783078346884
41000	-36236.17105320341	8.4	-36237.19825689968	1.0272036962680788
42000	-36232.65265114593	8.7	-36233.865959337854	1.213308191924857
43000	-36231.54654131871	8.9	-36232.67852183615	1.1319805174383433
44000	-36235.41064285207	9.2	-36235.97667583848	0.5660329864110949
45000	-36235.24192752245	9.4	-36235.92310621395	0.681178691499694
46000	-36231.10756447332	9.8	-36232.3464685092	1.2389040358764314
47000	-36235.49728058807	10.0	-36237.0100415682	1.5127609801368873
48000	-36236.61443223425	10.3	-36238.86133926024	2.2469070259932025
49000	-36231.296611961625	10.3	-36231.2030771162	-0.09353484542447976
50000	-36237.00331228306	10.5	-36238.07898906233	1.0756767792688118
51000	-36227.42081769008	11.5	-36228.85675239837	1.4359347082928684
52000	-36228.36175424524	12.0	-36227.84146639656	-0.5202878486798368
53000	-36228.926158034476	12.4	-36230.90729063941	1.981132604930715
54000	-36227.377054208846	12.8	-36228.55984316402	1.1827889551693813
55000	-36233.43038341758	13.0	-36234.02173330885	0.5913498912718413
56000	-36237.48120821904	13.8	-36239.7704427283	2.289234509262327
57000	-36245.918962653726	16.5	-36246.84994780197	0.9309851482442593
58000	-36240.10146035627	17.2	-36240.27496497311	0.17350461684195206
59000	-36232.07603643851	22.9	-36231.836655049134	-0.23938138938212106
60000	-36234.89159240583	23.2	-36237.03355544426	2.1419630384273622
61000	-36231.244129966064	23.7	-36233.26166186966	2.01753190360124
62000	-36229.208575591874	24.3	-36230.94230712987	1.7337315379961433
63000	-36242.398950526316	27.0	-36244.15378484712	1.7548343208049104
64000	-36235.31280058225	27.3	-36235.51982979	0.20702920774583067
65000	-36233.21917125205	27.9	-36234.34995150155	1.1307802494979464
66000	-36233.1720925002	28.4	-36234.55053107833	1.3784385781283701
67000	-36237.470336954844	29.1	-36238.55128079941	1.0809438445677229
68000	-36237.010523100296	29.5	-36239.103807399966	2.093284299669701
69000	-36229.98023813038	30.5	-36230.78151013584	0.8012720054644111
70000	-36229.73280455656	31.2	-36230.25641387967	0.523609323112253
71000	-36240.00115019116	33.5	-36241.381897638654	1.380747447495688
72000	-36233.614331443074	34.0	-36234.85278061786	1.2384491747873234
73000	-36232.380383415744	34.5	-36233.635479035	1.2550956192561538
74000	-36237.39220627471	35.1	-36237.351685663896	-0.040520610811622504
75000	-36234.925647734584	35.4	-36236.554471910065	1.628824175481144
76000	-36233.25474812511	36.0	-36235.334063218506	2.079315093394351
77000	-36232.57188365498	36.6	-36233.8664208889	1.2945372339201722
