#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:true_alignment" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:true_alignment" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:true_alignment" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.true_alignment" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:true_alignment" name="distribution" x="@birthRate.t:true_alignment">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@true_alignment" id="treeLikelihood.true_alignment" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:true_alignment">
#            <siteModel id="SiteModel.s:true_alignment" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:true_alignment" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:true_alignment" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:true_alignment" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:true_alignment" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:true_alignment" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:true_alignment" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate
0	-36042.711546864455	-36034.608748479244	-8.102798385208224	-36034.608748479244	1.709348484402748	-8.102798385208224	1.0
1000	-19279.481347237248	-19277.07117365123	-2.4101735860154214	-19277.07117365123	0.8620794590811425	-2.4101735860154214	1.9302564254168704
2000	-17878.22437356797	-17878.449641431118	0.22526786314939873	-17878.449641431118	0.9914514017170127	0.22526786314939873	3.3380978541065605
3000	-17873.389347960776	-17873.019986236777	-0.3693617240004894	-17873.019986236777	1.0051260399085753	-0.3693617240004894	3.002157232044465
4000	-17872.5286786582	-17872.01907398295	-0.5096046752513939	-17872.01907398295	1.0032792273351188	-0.5096046752513939	3.1791595693212926
5000	-17873.85527863459	-17872.541636756036	-1.3136418785539234	-17872.541636756036	0.9645369760800078	-1.3136418785539234	1.8608996384224077
6000	-17863.971610464792	-17862.985836786673	-0.9857736781181519	-17862.985836786673	1.0350550981081883	-0.9857736781181519	2.978271640862187
7000	-17860.06662275235	-17859.751703039467	-0.31491971288418874	-17859.751703039467	0.9920341860856484	-0.31491971288418874	2.8120266246716468
8000	-17867.5361219024	-17867.57388512618	0.037763223777912636	-17867.57388512618	0.9404229190343333	0.037763223777912636	2.446020126775408
9000	-17857.09703541758	-17855.83214202864	-1.2648933889407985	-17855.83214202864	1.0294557424702735	-1.2648933889407985	3.1310840260225534
10000	-17856.127433749938	-17854.8198944342	-1.307539315737614	-17854.8198944342	1.0257641263272428	-1.307539315737614	1.9133070888006176
11000	-17859.028244727222	-17859.27928450456	0.25103977733721283	-17859.27928450456	0.9427932536114311	0.25103977733721283	2.74276573037786
12000	-17855.718653661752	-17855.491608276712	-0.22704538504100302	-17855.491608276712	0.9513208576596214	-0.22704538504100302	2.4213043148672386
13000	-17853.829870065667	-17853.347068398343	-0.48280166732454255	-17853.347068398343	0.9950233886018925	-0.48280166732454255	2.67304057378276
14000	-17857.72817519133	-17857.946704418642	0.2185292273147521	-17857.946704418642	0.9678360464801777	0.2185292273147521	2.522331066156187
