Sample	posterior	ESS(posterior)	likelihood	prior
0	-35424.651327713626	N	-35416.548529328415	-8.102798385208224
1000	-18816.123924301686	2.0	-18815.61050062421	-0.5134236774760526
2000	-17127.24323398332	3.0	-17128.14496631392	0.901732330599784
3000	-17105.795152753984	4.0	-17106.54438186465	0.7492291106645004
4000	-17105.115123030522	5.0	-17105.124246428088	0.00912339756558822
5000	-17106.56841160353	6.0	-17106.077902527442	-0.49050907608617456
6000	-17108.7994529706	7.0	-17109.320421711975	0.5209687413748654
7000	-17111.74798274815	7.6	-17113.191893828465	1.4439110803143622
8000	-17106.595671348445	8.2	-17106.39229209312	-0.2033792553244993
9000	-17101.41555518489	9.0	-17102.723313354145	1.3077581692554299
10000	-17104.76484160779	10.0	-17106.126370053305	1.3615284455154981
11000	-17107.8392316596	11.0	-17109.200365762903	1.3611341033042867
12000	-17108.94173301973	12.0	-17108.911400445537	-0.03033257419288926
13000	-17101.212834487862	13.0	-17102.659606196456	1.4467717085938112
14000	-17105.351303661264	14.0	-17106.2910762149	0.9397725536378827
15000	-17108.954942612265	15.0	-17107.13289172093	-1.8220508913355324
16000	-17110.85606042124	16.0	-17111.431579708136	0.5755192868963404
17000	-17103.471178239088	17.0	-17104.076288432272	0.6051101931841965
18000	-17103.531855738514	17.9	-17103.177143485787	-0.35471225272561613
19000	-17104.173349752717	18.0	-17104.12233056648	-0.05101918623777202
20000	-17106.670290821363	19.0	-17108.202159423632	1.531868602269057
21000	-17100.49453496957	20.0	-17101.204145184514	0.7096102149427272
22000	-17100.33996318031	21.0	-17102.04941878185	1.7094556015409115
23000	-17106.3579110618	22.0	-17107.480011195803	1.1221001340016983
24000	-17112.29215182037	23.0	-17112.521613379915	0.22946155954710878
25000	-17099.89274850085	24.0	-17100.51316993284	0.6204214319921748
26000	-17102.30178834751	25.0	-17103.33340131477	1.0316129672571055
27000	-17103.948549573306	26.0	-17105.47590052099	1.5273509476839502
28000	-17110.07650219553	27.0	-17111.997213438633	1.9207112431044617
