"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight","ess"
"1","GTR","relaxed_log_normal","birth_death",-19418.2513177462,11.6537271561684,3.57271576549253e-19,7.90016396300665
"2","GTR","relaxed_log_normal","yule",-19419.2801917334,9.4461620360349,1.27692141701521e-19,14.3869350470909
"3","GTR","strict","birth_death",-19400.4160580985,10.6955262456795,1.98954293001298e-11,12.7895787240439
"4","GTR","strict","yule",-19420.6613918735,10.2089804196666,3.20860733468837e-20,12.5994166278228
"5","HKY","relaxed_log_normal","birth_death",-19375.7756808068,7.98566083307618,0.999846209569895,8.98592342448447
"6","HKY","relaxed_log_normal","yule",-19401.9481067197,9.70715081184534,4.29925349043615e-12,8.44305329721006
"7","HKY","strict","birth_death",-19395.0126577892,10.2766631366408,0.0000000044199794745151,10.9826519406051
"8","HKY","strict","yule",-19385.0281418238,10.2608296765762,0.0000958606657507932,14.0233622340598
"9","JC69","relaxed_log_normal","birth_death",-19398.0648087557,9.97000814146121,0.000000000208875705539939,7.80843930007135
"10","JC69","relaxed_log_normal","yule",-19387.0029762655,9.37050343284076,0.0000133039541685916,11.4285812395388
"11","JC69","strict","birth_death",-19395.8647602689,9.47491171507977,0.00000000188519746728877,9.3469726303203
"12","TN93","relaxed_log_normal","birth_death",-19410.7302946456,10.1940068711477,6.59686045252079e-16,6.3912356076862
"13","TN93","relaxed_log_normal","yule",-19396.8134325484,9.20939429028438,0.000000000730051859536815,16.8687490456879
"14","TN93","strict","birth_death",-19385.7928880526,8.58489139552075,0.0000446185418811739,9.38939150207723
"15","TN93","strict","yule",-19408.9014704504,10.4668587599372,4.10757548876465e-15,14.567400340179
