#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:alignment" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:alignment" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:alignment" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:alignment" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:alignment" name="distribution" x="@BDBirthRate.t:alignment">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:alignment" name="distribution" x="@BDDeathRate.t:alignment">
#            <Uniform id="Uniform.101" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment" id="treeLikelihood.alignment" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment">
#            <siteModel id="SiteModel.s:alignment" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:alignment" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:alignment" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:alignment" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	BirthDeath	BDBirthRate	BDDeathRate
0	-35256.12887768244	-35255.7413830767	-0.3874946057422144	-35255.7413830767	1.6845244490565663	-0.3874946057422144	1.0	0.5
1000	-18250.698431079367	-18246.69284190527	-4.00558917409675	-18246.69284190527	1.2643480763174564	-4.00558917409675	1.5690615925872564	0.30985621986285405
2000	-17315.768531011254	-17314.32801979078	-1.4405112204746815	-17314.32801979078	1.202077106429842	-1.4405112204746815	1.662828357390746	0.3163846840381975
3000	-17310.250688011463	-17309.76583803676	-0.4848499747024708	-17309.76583803676	1.0198650079337055	-0.4848499747024708	1.5080026916021008	0.6240522742582657
4000	-17306.828995432912	-17304.544591100508	-2.284404332403243	-17304.544591100508	1.0717898808290838	-2.284404332403243	2.578928493343989	0.6265193431658074
5000	-17307.416732030546	-17306.915574520386	-0.5011575101608816	-17306.915574520386	1.1047185728216078	-0.5011575101608816	1.8430963714789668	0.4576675122055047
6000	-17303.06111135752	-17302.651370273343	-0.4097410841778135	-17302.651370273343	1.0934155375852548	-0.4097410841778135	1.8342726781895806	0.4562429254714425
7000	-17302.826072639124	-17302.393898587194	-0.4321740519287083	-17302.393898587194	1.0816638252404558	-0.4321740519287083	1.9033088773011209	0.4113454556795345
8000	-17307.434440340206	-17306.786560935896	-0.6478794043089753	-17306.786560935896	1.059846479671591	-0.6478794043089753	0.9484607117491578	0.7149449709444138
9000	-17313.834592109946	-17313.19449564708	-0.640096462864975	-17313.19449564708	1.1516425706629738	-0.640096462864975	0.9705529057713305	0.7567730858451764
10000	-17305.700619082378	-17304.368111585452	-1.3325074969263506	-17304.368111585452	1.0900535747267217	-1.3325074969263506	1.5721080246696415	0.3716445465074911
11000	-17306.63490021851	-17305.1153161451	-1.519584073409395	-17305.1153161451	1.224136912456883	-1.519584073409395	1.5400841007433375	0.4294019804783655
12000	-17308.118558171907	-17307.44991637391	-0.6686417979973682	-17307.44991637391	1.129639098958007	-0.6686417979973682	1.6397428059704195	0.43817734070190845
13000	-17311.688029605164	-17310.419686275894	-1.2683433292703419	-17310.419686275894	1.149143684408096	-1.2683433292703419	1.982376812866735	0.33308589855871634
14000	-17305.99208126608	-17304.660666058207	-1.331415207871009	-17304.660666058207	1.1174789913630503	-1.331415207871009	0.7318293243581632	0.8368970463765143
15000	-17307.581427514266	-17306.89395771161	-0.6874698026564707	-17306.89395771161	1.0328668733195903	-0.6874698026564707	0.8447194549524009	0.8057824182819281
16000	-17309.74851141574	-17306.52929081532	-3.219220600417806	-17306.52929081532	1.184193323732911	-3.219220600417806	1.4393114813497059	0.8497952791362404
17000	-17310.025391374424	-17309.03276036133	-0.9926310130940283	-17309.03276036133	1.1853480306832627	-0.9926310130940283	2.1449804847111897	0.305354184616781
18000	-17309.243260539537	-17307.082326116295	-2.1609344232416166	-17307.082326116295	1.0650347778334026	-2.1609344232416166	1.2262587643346392	0.4105238247836996
19000	-17304.990729671696	-17304.213725135756	-0.777004535939259	-17304.213725135756	1.0576071331035986	-0.777004535939259	2.4057689133624645	0.3595419137014022
20000	-17312.974596453823	-17312.53311775739	-0.44147869643351934	-17312.53311775739	1.128368331569098	-0.44147869643351934	1.939264925331634	0.46324980834454044
21000	-17307.378976262888	-17306.894069239886	-0.48490702300112964	-17306.894069239886	1.05956434070483	-0.48490702300112964	1.6493790042828125	0.43583186783891104
22000	-17305.35229033803	-17303.883932902987	-1.4683574350419684	-17303.883932902987	1.181650579166772	-1.4683574350419684	1.6523887232808996	0.4305362336624099
23000	-17304.722998389145	-17303.14241201508	-1.5805863740650734	-17303.14241201508	1.195328598326055	-1.5805863740650734	1.3681390552195616	0.7697288389430331
24000	-17302.3514014474	-17301.661633999796	-0.6897674476004476	-17301.661633999796	1.0525667114703448	-0.6897674476004476	1.7654130438631825	0.3474401778288463
25000	-17303.961236714855	-17302.006300473466	-1.9549362413883848	-17302.006300473466	1.1437282076246449	-1.9549362413883848	2.418212485629345	0.5189932147588325
26000	-17303.595963844593	-17300.140979822972	-3.454984021619616	-17300.140979822972	1.0997130481821167	-3.454984021619616	1.1560818188918862	0.2977907837073045
27000	-17302.503610248845	-17301.46645938041	-1.0371508684358348	-17301.46645938041	1.1546675693015804	-1.0371508684358348	1.7541159932209909	0.4974204428301898
28000	-17303.947677863922	-17302.517144607446	-1.4305332564758306	-17302.517144607446	1.1276383159160699	-1.4305332564758306	1.3076912455167742	0.46020519197893217
29000	-17309.28009870705	-17307.25334259836	-2.0267561086923855	-17307.25334259836	1.094156205771686	-2.0267561086923855	3.3449985008799343	0.1916573237419273
30000	-17304.972920319848	-17303.949669497055	-1.0232508227919377	-17303.949669497055	1.104734453527553	-1.0232508227919377	2.6698725364231097	0.20567707969219667
31000	-17299.451531459174	-17298.63047867351	-0.821052785663952	-17298.63047867351	1.1253726699642788	-0.821052785663952	1.9462284546052488	0.5557492980653953
32000	-17309.781328365156	-17307.297046950676	-2.484281414478265	-17307.297046950676	1.0476441709219968	-2.484281414478265	1.5586028615275136	0.8046604291946527
33000	-17303.71519557533	-17302.345031996785	-1.3701635785447168	-17302.345031996785	1.1109219780143706	-1.3701635785447168	1.0550584558804321	0.8190485670521547
34000	-17307.41230107271	-17306.42615635787	-0.9861447148405045	-17306.42615635787	1.139459210375721	-0.9861447148405045	2.5141284143299685	0.1780010065829858
35000	-17304.563783280046	-17302.57587517468	-1.9879081053666816	-17302.57587517468	1.1432358338374413	-1.9879081053666816	2.955932425313244	0.2711526635318538
36000	-17302.57098550125	-17301.642052120587	-0.928933380663965	-17301.642052120587	1.141977172529591	-0.928933380663965	1.860283112026442	0.40250612016043796
37000	-17305.96587293172	-17304.155868472542	-1.8100044591786606	-17304.155868472542	1.1261169193418097	-1.8100044591786606	2.9920639704775804	0.2591812616408618
38000	-17306.54434200339	-17305.689732593622	-0.8546094097682362	-17305.689732593622	1.1468939117592283	-0.8546094097682362	1.9972219417427375	0.36239311042410827
39000	-17307.019611689462	-17305.6961041271	-1.3235075623621801	-17305.6961041271	1.1137759346244442	-1.3235075623621801	3.4726563968198776	0.004208498820461798
40000	-17305.519085264983	-17304.74592480904	-0.7731604559421399	-17304.74592480904	1.2059386331718807	-0.7731604559421399	2.1900971873824306	0.29236390883578645
41000	-17306.09974953381	-17303.77067755326	-2.329071980549953	-17303.77067755326	1.0407873451335072	-2.329071980549953	3.3149458714394116	0.3783625065039357
42000	-17304.16095973486	-17302.866156042037	-1.2948036928260898	-17302.866156042037	1.1108056499783758	-1.2948036928260898	2.5665981914193075	0.38453341492104137
43000	-17305.039245659515	-17304.205585602616	-0.833660056899777	-17304.205585602616	1.0889552586098783	-0.833660056899777	1.428015387441677	0.5707070256404547
44000	-17308.104502623388	-17307.419408225982	-0.6850943974076811	-17307.419408225982	1.125505930432186	-0.6850943974076811	1.1338504957498365	0.6789222832265874
45000	-17305.48386730229	-17304.011774108014	-1.472093194275855	-17304.011774108014	1.1777669150491723	-1.472093194275855	2.482671902372504	0.4447031504506979
46000	-17302.209774323874	-17300.426358357337	-1.7834159665353457	-17300.426358357337	1.2011238365384727	-1.7834159665353457	2.6586472562887282	0.2662266814057022
47000	-17305.973347059335	-17304.34455739087	-1.6287896684674745	-17304.34455739087	1.1243066111792401	-1.6287896684674745	2.6464298545509495	0.3246923321741055
48000	-17304.634884427232	-17302.92924710606	-1.7056373211690223	-17302.92924710606	1.041581073735939	-1.7056373211690223	0.7500414796287006	0.7236044576220302
49000	-17312.42212210366	-17311.1870747444	-1.2350473592611708	-17311.1870747444	1.0702443966935482	-1.2350473592611708	3.003979934094553	0.10726029113127489
50000	-17308.394373906194	-17306.762718394803	-1.6316555113914868	-17306.762718394803	1.1358967553484367	-1.6316555113914868	3.141333807348718	0.11026560088690156
51000	-17307.835679098684	-17306.088985439204	-1.7466936594773879	-17306.088985439204	1.0211806952493643	-1.7466936594773879	3.5597340467868395	0.15398724699620714
52000	-17311.63491219672	-17311.47634960687	-0.15856258985015081	-17311.47634960687	1.0193815075934232	-0.15856258985015081	1.9632342914139713	0.24053430690757244
53000	-17314.63154777131	-17313.90098344795	-0.7305643233582604	-17313.90098344795	1.146029202745451	-0.7305643233582604	2.487888054421966	0.07964394467597175
54000	-17309.545600136895	-17307.53171813032	-2.013882006574395	-17307.53171813032	1.0649006253623712	-2.013882006574395	3.1228616979843773	0.395780939358201
55000	-17312.22432805183	-17310.577100393162	-1.6472276586673056	-17310.577100393162	1.145749918363572	-1.6472276586673056	1.6827569768432598	0.10505466688166364
