#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:alignment_evidence" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:alignment_evidence" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:alignment_evidence" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment_evidence" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:alignment_evidence" name="distribution" x="@birthRate.t:alignment_evidence">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="kappa1Prior.s:alignment_evidence" name="distribution">
#            <parameter id="kappa1.s:alignment_evidence" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.1" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="kappa2Prior.s:alignment_evidence" name="distribution">
#            <parameter id="kappa2.s:alignment_evidence" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.3" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment_evidence" id="treeLikelihood.alignment_evidence" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment_evidence">
#            <siteModel id="SiteModel.s:alignment_evidence" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment_evidence" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment_evidence" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment_evidence" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="tn93.s:alignment_evidence" kappa1="@kappa1.s:alignment_evidence" kappa2="@kappa2.s:alignment_evidence" spec="beast.evolution.substitutionmodel.TN93">
#                    <frequencies id="estimatedFreqs.s:alignment_evidence" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:alignment_evidence" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:alignment_evidence" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:alignment_evidence" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	NSlikelihood	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa1	kappa2	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	YuleModel	birthRate
0	-29448.90418760344	-29452.858739400483	-29448.90418760344	-3.954551797043259	-29448.90418760344	0.8838742101903443	4.971951060380353	1.769671917195576	0.25827423760947976	0.2543771192896063	0.23558226451205103	0.2517663785888629	0.6798371059307513	2.3062684388411827
1	-29024.342479201165	-29030.641521900525	-29024.342479201165	-6.299042699359881	-29024.342479201165	1.0083729849364373	1.4177384293139632	0.7084938325831205	0.271397664891738	0.25171629536039375	0.23558226451205103	0.24130377523581725	-3.2962836991716875	1.8596647591679891
2	-27789.806995676074	-27790.80568197585	-27789.806995676074	-0.9986862997760944	-27789.806995676074	0.5736934224369574	2.0383851957399255	2.1756555699493765	0.29363393064096255	0.22446391990421743	0.22993249954005457	0.2519696499147655	2.8173450159161537	3.019954837109053
3	-27787.67770888202	-27814.82537871097	-27787.67770888202	-27.147669828952175	-27787.67770888202	3.3561970778993175	2.4200515962078213	2.7109336163639597	0.2890676766632315	0.23216528594612934	0.24153083005668577	0.23723620733395345	-22.978099761765144	0.852041892333935
4	-27078.92648163443	-27123.505865763636	-27078.92648163443	-44.579384129207156	-27078.92648163443	10.405884672517312	2.820286175589601	1.9423563599655869	0.28252665730602816	0.21977624446012267	0.2541672994765035	0.24352979875734582	-40.55789765608582	0.27970220670559975
5	-26727.376630560746	-26739.441364865314	-26727.376630560746	-12.064734304567184	-26727.376630560746	1.7981340445332117	2.134268622105171	0.617091752711164	0.27023685329182306	0.21333258563847218	0.2628298976398792	0.25360066342982573	-8.782938981865806	2.1413181810562754
6	-26707.51283098406	-26764.572403638	-26707.51283098406	-57.05957265394281	-26707.51283098406	15.89061369633558	6.5050016960910515	0.5126092531630629	0.2775873463610036	0.2135751867798345	0.24766182018829655	0.26117564667086557	-52.43686725714922	0.13373627401118662
7	-26662.125706868526	-26678.71059699906	-26662.125706868526	-16.584890130531708	-26662.125706868526	1.75393640449694	9.678845308968143	0.4628648156165612	0.25379244553535907	0.2192707812297921	0.2498109576906801	0.2771258155441688	-11.282131439807635	1.3794119025303568
8	-26081.843573951865	-26110.065967404375	-26081.843573951865	-28.22239345251116	-26081.843573951865	2.701375964664441	9.678845308968143	0.2923182982353099	0.2546723093832301	0.21759117746972495	0.24283764940975888	0.2848988637372862	-22.790914910526443	0.6750452126658768
9	-25794.071720849697	-25831.394553792034	-25794.071720849697	-37.32283294233603	-25794.071720849697	4.50930253686378	9.092650625754553	0.31608464717385015	0.2520257971523297	0.2288014625235499	0.24474993882390156	0.27442280150021897	-32.03479304481454	0.5547169351478772
10	-25700.8246738357	-25770.986106639688	-25700.8246738357	-70.16143280398687	-25700.8246738357	23.519258333003012	26.136697724276427	0.3039848982156695	0.2520257971523297	0.226543975713623	0.24862597342222367	0.27280425371182376	-62.62959684433958	0.12761914491613496
11	-25545.400371699125	-25604.0273448091	-25545.400371699125	-58.626973109975744	-25545.400371699125	8.290926732881267	38.98918625756854	1.1504611343036815	0.2435582997466475	0.21718186613335497	0.25230070312608505	0.28695913099391257	-50.032992684612964	0.22495694969491198
12	-25109.482237415614	-25171.610102312206	-25109.482237415614	-62.12786489659329	-25109.482237415614	13.205725440963903	36.875494827112476	2.135381577486199	0.24431877323192688	0.22696626520486454	0.25224092539838383	0.27647403616482485	-53.28309065364291	0.17224819998717827
13	-25061.311928349394	-25099.29331979922	-25061.311928349394	-37.98139144982537	-25061.311928349394	4.51254341759646	7.759408511995166	0.6951781898468284	0.23521011997354452	0.24254423784010304	0.24676766606260767	0.2754779761237449	-33.064844652110864	0.5363329621067807
14	-24952.36903555927	-24972.545011558224	-24952.36903555927	-20.175975998955376	-24952.36903555927	1.9707797966999652	6.643286805824224	0.6125204445891331	0.24202879570785046	0.24829682898137795	0.24159435203979457	0.2680800232709772	-15.522250383591507	1.1472384114999328
15	-24897.21117176256	-24906.817136500787	-24897.21117176256	-9.605964738229142	-24897.21117176256	0.9354427169041849	4.972508929618713	0.35931240780759444	0.22615705162518351	0.26772966901572287	0.24833270936066237	0.25778056999843146	-5.314388770268819	1.93853649483205
16	-23866.50624088479	-23885.766383853825	-23866.50624088479	-19.26014296903264	-23866.50624088479	2.194933755970415	5.926045438882179	0.5409365092574412	0.2198589454882425	0.26539243687809416	0.2554233201602383	0.2593252974734253	-14.782640749488628	1.257286830411263
17	-22852.03860871072	-22869.419992494062	-22852.03860871072	-17.381383783341036	-22852.03860871072	1.7168302816615233	2.0503456334900134	0.6296407932588696	0.21231780965185343	0.2924062513590346	0.23837746342720648	0.2568984755619058	-14.131821833261071	0.9981843593604777
18	-22832.78384701135	-22844.826579012843	-22832.78384701135	-12.042732001494361	-22832.78384701135	1.4371139084166207	2.326822238672149	0.5252619365888673	0.2171506127751793	0.28105155216441446	0.23837746342720648	0.2634203716332001	-8.685458878336432	1.554255227810603
19	-22623.59677518649	-22626.74383288685	-22623.59677518649	-3.1470577003604516	-22623.59677518649	0.7108928284724391	0.6942219565450671	1.012810671048915	0.22160662750593826	0.2841493078727024	0.23082369298815958	0.2634203716332001	-0.30702252093267335	2.3925384170155723
20	-22384.511725045082	-22384.905293137144	-22384.511725045082	-0.3935680920612452	-22384.511725045082	0.4923311378192093	0.6818299505328388	0.9088175288906114	0.2192947035426679	0.28317667683878184	0.22654685251949605	0.2709817670990545	2.408164755359233	4.298898511655965
21	-21413.079481006425	-21414.42892769227	-21413.079481006425	-1.3494466858443905	-21413.079481006425	0.6619338847204924	0.7967853318316994	1.5171466186461935	0.22867889704706423	0.25960208404490714	0.24649167644940603	0.2652273424586229	1.7151090373014073	3.302488626071561
22	-21132.601605429576	-21132.33155538428	-21132.601605429576	0.27005004529440435	-21132.601605429576	0.8619067224764829	0.6454905878915794	1.635091982912021	0.22290829312268962	0.24895097273243222	0.27230650087967556	0.2558342332652029	3.352322073049521	4.324315115443279
23	-20244.617459205856	-20248.15978589328	-20244.617459205856	-3.542326687423012	-20244.617459205856	0.7236447721835165	0.21236151371518208	1.635091982912021	0.2143848796999989	0.24642633746749168	0.27852508508836704	0.26066369774414266	-0.15332300686384048	3.6224323420764204
24	-19951.309147705415	-19947.129890845343	-19951.309147705415	4.179256860073866	-19951.309147705415	0.5984031866436925	0.8286979460208818	1.2160037591083603	0.20584591594027005	0.24415968775049518	0.27998935449731827	0.2700050418119168	7.129719567551118	5.165947256743354
