#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:alignment" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:alignment" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:alignment" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:alignment" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:alignment" name="distribution" x="@BDBirthRate.t:alignment">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:alignment" name="distribution" x="@BDDeathRate.t:alignment">
#            <Uniform id="Uniform.101" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment" id="treeLikelihood.alignment" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment">
#            <siteModel id="SiteModel.s:alignment" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:alignment" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:alignment" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:alignment" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	BirthDeath	BDBirthRate	BDDeathRate
27000	-11165.503006415263	-11159.800901154957	-5.702105260305961	-11159.800901154957	0.9813080704228689	-5.702105260305961	1.0721023721293048	0.6660913247529023
28000	-11164.241046872827	-11160.125650308853	-4.115396563973937	-11160.125650308853	0.9333927167010717	-4.115396563973937	1.3455526169115166	0.34104780368550025
29000	-11160.574243355468	-11154.430073064268	-6.144170291199419	-11154.430073064268	0.9815581642893125	-6.144170291199419	0.575080018862966	0.3567615979694493
30000	-11158.489262968831	-11154.384359959768	-4.104903009063419	-11154.384359959768	0.9766638119506659	-4.104903009063419	1.3998826642609556	0.058071783236516364
31000	-11160.525463528522	-11156.118988505148	-4.4064750233729715	-11156.118988505148	1.0035542979728458	-4.4064750233729715	1.4919977385965217	0.32388450746137065
32000	-11163.54364498579	-11158.659235576954	-4.884409408837032	-11158.659235576954	1.011114800927506	-4.884409408837032	0.9534388135375144	0.3997584849402276
33000	-11162.1437317035	-11158.054931323244	-4.088800380255428	-11158.054931323244	0.911257078478666	-4.088800380255428	1.3330965328424713	0.41818104099679
34000	-11161.352275577643	-11156.440377606023	-4.9118979716202205	-11156.440377606023	0.9814227194587766	-4.9118979716202205	2.3130351003447993	0.2995266054025
35000	-11159.768154982747	-11155.406899859123	-4.361255123623963	-11155.406899859123	1.0140806803323812	-4.361255123623963	1.448130501022986	0.30455983095005557
36000	-11160.917834523616	-11156.277067011197	-4.640767512420094	-11156.277067011197	1.0807373631155417	-4.640767512420094	1.2182729525576257	0.09672452089733613
37000	-11161.80108031929	-11157.374335069786	-4.426745249503563	-11157.374335069786	1.0110333638505395	-4.426745249503563	1.3342682367515122	0.11291739993805337
38000	-11162.8771542325	-11156.736232410258	-6.140921822241243	-11156.736232410258	0.9721639847693943	-6.140921822241243	1.8946954234304423	0.5649849121324301
39000	-11161.977174910651	-11157.255215794856	-4.721959115796264	-11157.255215794856	1.0225409468366289	-4.721959115796264	1.8345008936515714	0.29523137110608644
40000	-11160.873716659855	-11156.475152031328	-4.398564628527787	-11156.475152031328	0.9766722517227047	-4.398564628527787	1.304794848214028	0.20413321586709673
41000	-11162.76614100114	-11157.511314823782	-5.254826177359424	-11157.511314823782	1.0506275244379242	-5.254826177359424	0.9643174362290634	0.14712301859211702
42000	-11160.323915239615	-11156.291105862723	-4.03280937689104	-11156.291105862723	0.9653591806542032	-4.03280937689104	1.6193080026213031	0.05431804937092658
43000	-11164.063477831402	-11158.006084862142	-6.057392969259826	-11158.006084862142	1.0545447259491258	-6.057392969259826	2.291541735926001	0.3200833884010244
44000	-11159.27849632424	-11155.156698712563	-4.121797611677718	-11155.156698712563	1.0174282036035263	-4.121797611677718	1.5508280136238106	0.0017249172785500767
45000	-11161.55602108823	-11156.518073922336	-5.037947165893882	-11156.518073922336	1.0224933317879232	-5.037947165893882	1.137055441790925	0.631875124228827
46000	-11161.467434682007	-11155.403538537748	-6.063896144257383	-11155.403538537748	1.0474864890641296	-6.063896144257383	0.13799872893261828	0.9186302594002375
47000	-11160.292135122882	-11155.640953355945	-4.651181766935281	-11155.640953355945	0.9977519189007479	-4.651181766935281	1.5160774211294255	0.391633697404091
48000	-11160.319747668982	-11155.69433607404	-4.625411594942259	-11155.69433607404	1.0088685672268778	-4.625411594942259	0.919834543776247	0.3460823090940369
49000	-11165.436602319298	-11159.50733798988	-5.929264329417755	-11159.50733798988	0.9943348955098898	-5.929264329417755	2.3950786970446476	0.4027181278006931
50000	-11161.161008685953	-11156.285037418791	-4.875971267161434	-11156.285037418791	1.051856627191649	-4.875971267161434	1.0013970763056326	0.34357368374877506
51000	-11161.892824434524	-11156.786762648637	-5.10606178588754	-11156.786762648637	0.9742592132022468	-5.10606178588754	0.7636670358277791	0.3618882820315443
52000	-11161.228476811008	-11157.022333154096	-4.206143656911932	-11157.022333154096	1.0187500612295013	-4.206143656911932	1.7383445909509487	0.1439148221532467
53000	-11161.014094144606	-11156.678619024406	-4.33547512020022	-11156.678619024406	1.045282879940259	-4.33547512020022	1.924439865417929	0.08399951946783184
54000	-11166.891238280248	-11161.12484198213	-5.766396298118924	-11161.12484198213	0.9457858120020243	-5.766396298118924	1.1073667947972456	0.7365824987991798
55000	-11162.134995860655	-11158.116453496787	-4.018542363868692	-11158.116453496787	0.9121198885326067	-4.018542363868692	1.5028285083229176	0.30652070158183126
56000	-11161.67209111405	-11157.572297260309	-4.09979385373939	-11157.572297260309	1.0262358334374706	-4.09979385373939	1.9158641088334867	0.1295358503657661
57000	-11162.40449933705	-11157.891331882283	-4.5131674547667195	-11157.891331882283	1.0072484071276848	-4.5131674547667195	1.7670575168817653	0.24990006066713194
58000	-11163.181120351548	-11157.948069659767	-5.233050691780981	-11157.948069659767	1.0051514495157965	-5.233050691780981	2.0151957452224374	0.3581316709810428
59000	-11167.704449965058	-11163.233312606151	-4.471137358906351	-11163.233312606151	0.9771989034952594	-4.471137358906351	1.8028486602106149	0.29397818448593604
60000	-11160.816696279126	-11155.833529116748	-4.98316716237834	-11155.833529116748	1.0013506436390995	-4.98316716237834	1.9901072688715737	0.24297328623888106
61000	-11160.552904511746	-11155.949071853984	-4.60383265776189	-11155.949071853984	0.952094328179585	-4.60383265776189	0.8900052953418965	0.5791337791792645
62000	-11161.572172613565	-11157.382345045771	-4.189827567793618	-11157.382345045771	0.9799161203205624	-4.189827567793618	1.4694030794489819	0.3297680082340365
63000	-11162.82914337234	-11157.876103775941	-4.953039596399979	-11157.876103775941	1.0436055636242154	-4.953039596399979	1.6250070632305582	0.3484628641015273
64000	-11165.56094049768	-11161.01843309736	-4.542507400319341	-11161.01843309736	0.9681132445735267	-4.542507400319341	1.0929881325646975	0.4516799202598316
65000	-11160.558874872037	-11156.176798118599	-4.382076753437507	-11156.176798118599	1.04983528264414	-4.382076753437507	2.0327692119107525	0.10750831978604732
66000	-11163.189573008223	-11159.192415664078	-3.997157344145702	-11159.192415664078	0.9072834906262226	-3.997157344145702	1.742039363287714	0.3682745187909679
67000	-11162.081838740973	-11156.889625726113	-5.192213014858734	-11156.889625726113	0.9748808864552657	-5.192213014858734	0.8385958807865623	0.6822794120394655
68000	-11161.022530129365	-11156.82841956637	-4.194110562995016	-11156.82841956637	0.9645370496804024	-4.194110562995016	1.1977808525551938	0.3721274684694925
69000	-11162.197172412667	-11158.211594135142	-3.9855782775252995	-11158.211594135142	0.9619317542906455	-3.9855782775252995	1.5134611981331723	0.10208821906707441
70000	-11165.079847025481	-11158.985552409391	-6.0942946160895755	-11158.985552409391	1.0458884410138498	-6.0942946160895755	2.211861878168582	0.32787764533559965
71000	-11160.669184366869	-11155.701532660523	-4.967651706344695	-11155.701532660523	1.0149547154319312	-4.967651706344695	0.6724226807629227	0.5823933483949223
72000	-11160.375401053248	-11156.196890203584	-4.178510849664172	-11156.196890203584	1.00811712660241	-4.178510849664172	1.4590247562797247	0.14789614094820638
73000	-11163.883556319752	-11159.426115418091	-4.457440901661069	-11159.426115418091	1.0149732893522947	-4.457440901661069	1.714744402437369	0.30778782891532414
74000	-11164.228555356234	-11157.047574151064	-7.180981205170369	-11157.047574151064	1.0893052953052267	-7.180981205170369	2.26115052351799	0.5120210829294266
75000	-11160.637952858382	-11156.102133974178	-4.535818884203012	-11156.102133974178	0.9784754076070542	-4.535818884203012	1.072566554096062	0.11146499412041876
76000	-11161.29000301664	-11156.669823298964	-4.620179717676358	-11156.669823298964	1.0599545580783634	-4.620179717676358	1.3477602079225708	0.16776850970187693
77000	-11161.07404998606	-11155.818865761443	-5.255184224618204	-11155.818865761443	0.9779606990247226	-5.255184224618204	0.8510336628322721	0.7291837871925169
78000	-11159.862905929613	-11155.75627602877	-4.106629900843614	-11155.75627602877	0.9780477288148456	-4.106629900843614	1.7417100026856007	0.11125513145740344
79000	-11160.292899228572	-11155.021035894431	-5.271863334141871	-11155.021035894431	1.0464626427075863	-5.271863334141871	0.5807470375558175	0.7339332602565053
80000	-11160.56016829195	-11155.374439318399	-5.185728973550364	-11155.374439318399	0.9834800588731922	-5.185728973550364	1.1308645457459694	0.6569440996457933
81000	-11162.054128566571	-11157.188084385769	-4.866044180802747	-11157.188084385769	0.9493463377705333	-4.866044180802747	2.0067398100108313	0.3932162849796113
82000	-11159.443587809976	-11154.805872495863	-4.637715314112114	-11154.805872495863	0.9613619413520216	-4.637715314112114	0.920201010344383	0.42480769856589284
83000	-11158.81948964913	-11154.260046317093	-4.559443332037038	-11154.260046317093	1.0238140416279802	-4.559443332037038	1.0809070686268647	0.19383571593464707
84000	-11171.665323696074	-11167.600970857595	-4.064352838478554	-11167.600970857595	0.9316596077898601	-4.064352838478554	1.2291761514863144	0.19470426799521645
85000	-11162.406239378353	-11158.270695144436	-4.13554423391789	-11158.270695144436	1.0093177412395296	-4.13554423391789	1.8597889436866173	0.08487467695785568
86000	-11162.090049949966	-11157.058692985218	-5.031356964747102	-11157.058692985218	0.9565328730691447	-5.031356964747102	0.9487417490087791	0.671528280866639
87000	-11164.466010038324	-11159.900768187767	-4.565241850557969	-11159.900768187767	1.0596294941264859	-4.565241850557969	1.3642594911557373	0.2622324042514999
88000	-11160.937306379536	-11156.633255518836	-4.304050860699876	-11156.633255518836	1.0366598625383356	-4.304050860699876	1.7098359779163381	0.046482062047670726
89000	-11160.998931220052	-11155.225404394672	-5.773526825380529	-11155.225404394672	1.016514900638992	-5.773526825380529	3.027601511216367	0.0451414565679289
90000	-11162.690770493258	-11157.800288912005	-4.890481581253127	-11157.800288912005	0.9587930714175626	-4.890481581253127	1.5416607316017499	0.5352393407027043
