Sample	posterior	ESS(posterior)	likelihood	prior
0	-15890.590012247832	N	-15887.37576177228	-3.2142504755516725
1000	-9645.834460015878	2.0	-9642.730382602198	-3.104077413679786
2000	-9640.317273108187	3.0	-9639.205386712989	-1.1118863951971165
3000	-9638.7511069456	4.0	-9636.339360564092	-2.4117463815070153
4000	-9635.264561359589	5.0	-9633.749400407303	-1.5151609522861806
5000	-9640.627675746997	6.0	-9639.066768733981	-1.5609070130163005
6000	-9640.000800612606	7.0	-9638.090463772622	-1.9103368399852623
7000	-9637.610951445105	8.0	-9636.723961319645	-0.8869901254595104
8000	-9635.411212852021	9.0	-9633.181243825924	-2.2299690260975638
9000	-9640.318192884717	9.0	-9638.33341015841	-1.984782726307277
10000	-9635.469810730656	10.0	-9634.023323615827	-1.4464871148280851
11000	-9632.684814336488	11.0	-9632.045570579501	-0.6392437569873679
12000	-9636.333088766354	6.0	-9636.04398881867	-0.28909994768428293
13000	-9632.105500461574	5.6	-9631.452792073198	-0.6527083883762319
14000	-9634.932141882615	5.1	-9634.200344013669	-0.7317978689459121
15000	-9636.85687790619	5.3	-9634.913833576345	-1.9430443298439868
16000	-9632.599022188346	4.8	-9632.02916381389	-0.5698583744564694
17000	-9638.34152210675	5.5	-9637.227476471111	-1.1140456356391981
18000	-9633.748817936785	5.4	-9633.26523259056	-0.4835853462248667
19000	-9632.2530498726	6.0	-9632.246226077745	-0.006823794853582976
20000	-9632.389522436171	5.9	-9633.554009809111	1.164487372940561
21000	-9632.29977206516	5.2	-9632.746373970547	0.4466019053864252
22000	-9636.025413262303	5.6	-9636.029948724121	0.004535461818466757
23000	-9632.44937198558	5.4	-9632.124396467774	-0.3249755178061646
24000	-9636.479191886447	5.9	-9635.393716817065	-1.0854750693824735
25000	-9636.271240423443	6.3	-9633.369534037029	-2.9017063864138883
26000	-9634.55839937119	6.3	-9633.460108281588	-1.0982910896019402
27000	-9635.133914980812	6.5	-9634.182532788645	-0.9513821921657557
28000	-9642.611018114938	9.2	-9640.30988611909	-2.3011319958469625
29000	-9635.525746730997	11.1	-9635.15370197588	-0.3720447551162944
30000	-9640.92101119907	10.7	-9639.59187036846	-1.3291408306110346
31000	-9631.596896352257	14.2	-9630.89931107009	-0.6975852821675275
32000	-9635.177563206069	15.1	-9634.41261698651	-0.764946219559183
33000	-9634.94714830135	16.1	-9634.555024891157	-0.3921234101930371
34000	-9634.10836255169	16.7	-9633.714989996974	-0.39337255471566235
35000	-9633.93830907897	16.5	-9633.124960183866	-0.8133488951034538
36000	-9634.081703089696	16.7	-9633.03429320074	-1.0474098889554249
37000	-9633.092104486732	16.6	-9633.004765255593	-0.08733923113909459
38000	-9638.543418958841	18.7	-9637.943392808464	-0.6000261503776831
39000	-9636.023585623081	21.7	-9634.81239491992	-1.2111907031614026
40000	-9636.259463020238	22.3	-9635.80330865548	-0.45615436475726
41000	-9631.555454591105	24.5	-9631.047295638695	-0.5081589524114574
