#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:alignment" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:alignment" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:alignment" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:alignment" name="distribution" x="@birthRate.t:alignment">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:alignment" name="distribution">
#            <parameter id="ucldStdev.c:alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.1" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment" id="treeLikelihood.alignment" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment">
#            <siteModel id="SiteModel.s:alignment" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:alignment" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:alignment" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:alignment">
#                <LogNormal S="@ucldStdev.c:alignment" id="LogNormalDistributionModel.c:alignment" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.2" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="18" id="rateCategories.c:alignment" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:alignment" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	YuleModel	birthRate
0	-16370.721588045057	-16367.507337569505	-3.2142504755516725	-16367.507337569505	1.1266899291813899	0.1	1.0025031911005484	0.007139283544177282	0.08652194480119124	-4.033614620672474	1.0
1000	-10317.359204886587	-10315.692275761658	-1.666929124929403	-10315.692275761658	0.944836122036264	0.22401930313979165	1.0872930911171523	0.030352682788598387	0.1662199601563171	-1.7902092354224486	2.201668455682029
2000	-10316.32470105342	-10314.57038817054	-1.754312882880844	-10314.57038817054	0.9600924716472393	0.15836516280079127	1.0183557260671043	0.030074913118501443	0.1623289348856942	-2.2091874077394054	1.820301923024331
3000	-10316.797618494653	-10314.080348728552	-2.7172697661015737	-10314.080348728552	0.8831990939580212	0.24317016178862286	1.1421218104172774	0.05838185338013961	0.2128732829582252	-2.7526373541323226	3.9669107322528188
4000	-10311.342495800074	-10310.618839603565	-0.7236561965087929	-10310.618839603565	0.8314869656327035	0.16172045639879024	1.1699745081610213	0.0319124439581985	0.16214897193115316	-1.1600923020000327	3.301944069615723
5000	-10312.198736790113	-10310.613781127124	-1.5849556629899189	-10310.613781127124	1.0627486721358463	0.14511115714310724	1.0341822653508628	0.02677824627608813	0.15532241922436293	-2.114776182202979	2.651025112196958
6000	-10316.335750868919	-10314.937473899141	-1.3982769697775748	-10314.937473899141	0.9795424738512081	0.183113177990897	1.095414339113189	0.045931655304391604	0.20533061970149125	-1.7214986574932385	2.006258177489858
7000	-10314.296535382484	-10313.744968008277	-0.5515673742067715	-10313.744968008277	0.949701521750647	0.06700910180201528	1.0477301880889633	0.0028248742542511997	0.05085972475578281	-1.6416350729560367	2.449321193918135
8000	-10314.213699670563	-10313.02902297705	-1.1846766935129478	-10313.02902297705	0.9933556849124486	0.0342267204551591	1.0202447246872048	0.0010838864209760737	0.03257918250613714	-2.669891381248356	2.9047673340865376
9000	-10311.55602488362	-10309.938072348847	-1.6179525347724097	-10309.938072348847	1.0039797376150388	0.06442816944792593	1.003289781503547	0.003799157092767579	0.06225189291260923	-2.7328617341689747	2.9845540701405886
10000	-10313.343242688945	-10313.220875581765	-0.12236710718019106	-10313.220875581765	1.0020565040865321	0.0037938394216601137	1.002105690900399	1.8244011885566587E-5	0.0042682773383311825	-2.6999786573134474	2.8468298979233064
11000	-10313.815068300208	-10314.707934917331	0.8928666171224346	-10314.707934917331	0.9289436963922661	0.0016011789690085468	1.00028968143885	1.3693197963205257E-6	0.0011699985877522384	-2.0876450732588188	1.925664220283818
12000	-10316.016585930323	-10315.484116877818	-0.5324690525041984	-10315.484116877818	1.000195239408013	0.01313472578532645	1.0067313222477294	1.7175569843666644E-4	0.013080719827934786	-2.513859605282093	2.63986057063323
13000	-10315.591156466631	-10314.378607105375	-1.2125493612559906	-10314.378607105375	1.0011573632085058	0.01996848005942692	0.9981930759433936	4.4915752611594556E-4	0.02128666391729931	-2.9831863383808597	1.3650756393807333
14000	-10315.755922555285	-10314.277488816846	-1.4784337384385486	-10314.277488816846	1.0152767271755336	0.03398518116678816	1.0152004822729535	0.0010871976519546873	0.03252744001676106	-2.967541472724271	3.2151885149584323
15000	-10313.18917956858	-10310.961116562037	-2.228063006544061	-10310.961116562037	1.0892886087819003	0.12730324515404098	1.000037780418955	0.014750295985410349	0.12084881518781296	-2.8647925784380575	2.7465021620258754
16000	-10313.456553640477	-10311.526008788236	-1.930544852240038	-10311.526008788236	1.0094906162410304	0.11745979137977978	1.0163066369083038	0.010740370293088119	0.10351739502887732	-2.630100490242492	2.9837165570776385
17000	-10316.904544473464	-10314.692137472359	-2.2124070011057007	-10314.692137472359	1.0004460329333826	0.1527551703347024	0.9864963355274062	0.017823735808840724	0.1331416475471011	-2.698576498091	2.774713909152943
18000	-10312.117570915694	-10310.782021737394	-1.3355491783006332	-10310.782021737394	0.9374767933253759	0.12550152696566852	1.0521166460989224	0.015167833964883448	0.11860087265825638	-1.9835590996585881	2.5332082210526594
19000	-10313.825230333598	-10312.372299990515	-1.452930343082288	-10312.372299990515	0.9588212213206283	0.15729399447249193	1.027676076687028	0.021052867592895746	0.1376245439394702	-1.9137343932352184	2.6192002819145523
20000	-10313.655138603426	-10312.352340157817	-1.3027984456102513	-10312.352340157817	0.8549735170958427	0.1608097077684716	1.0432615453326939	0.02313186562407551	0.15022144727072007	-1.7442194616651494	2.7763779783298
21000	-10314.766013069406	-10311.962270473105	-2.803742596301	-10311.962270473105	0.8576117783806176	0.16381232863078557	1.02323049085768	0.029935519458492682	0.17791022537063786	-3.2287840244011012	3.6255195260235697
22000	-10313.913115982585	-10313.11577193266	-0.7973440499238353	-10313.11577193266	0.9552356278169718	0.06073373187161544	1.0187697557557425	0.002784047157020218	0.052101624581094436	-1.9491144837615062	2.209628877541759
23000	-10314.398297207092	-10311.135654773758	-3.2626424333345723	-10311.135654773758	1.0089557451510724	0.06746053061065385	0.9632940124956877	0.005492372545052064	0.07484514332766988	-4.348436837026176	3.745853028136756
24000	-10313.698829200406	-10311.233210029257	-2.465619171150073	-10311.233210029257	1.0738228443975915	0.10224041170165067	0.9926586434832086	0.010072823424508416	0.10205381609900242	-3.268915823243461	2.915564459184868
25000	-10314.292334374093	-10312.635575369366	-1.656759004726757	-10312.635575369366	0.9627992744400327	0.08567763808360142	1.0081499027001117	0.0051899507609316844	0.07154486452957898	-2.5847939231118557	1.4839846300343587
26000	-10312.714019311386	-10311.933118978623	-0.7809003327632407	-10311.933118978623	0.9790999328589907	0.03216989241420137	0.9993758302217094	0.001271069564428235	0.035563765880087805	-2.3000343825250376	2.2599728000833417
27000	-10312.767611412935	-10311.276948391378	-1.4906630215573298	-10311.276948391378	1.06549226674628	0.10250385859467862	0.9894839365951392	0.009836146090066588	0.10079986880789521	-2.292085036524671	2.1185518870808426
28000	-10316.126496627827	-10314.61561203616	-1.5108845916681863	-10314.61561203616	0.9481285402817654	0.08091496927618468	1.0449428627856672	0.007474118426258661	0.08369198521982708	-2.4777221594847267	2.7681336278663085
29000	-10318.550605347868	-10317.942198113979	-0.6084072338896827	-10317.942198113979	0.8857164668130518	0.08822908410911452	1.047538593595245	0.008058517268410973	0.08662741738942492	-1.5162508786904105	2.7311788553773164
30000	-10312.889214718447	-10311.037618556988	-1.8515961614592058	-10311.037618556988	0.9167830642998215	0.17172487026338842	1.0958431995478153	0.03222640797825386	0.1727155274596354	-2.2342006390868185	1.6124496583169183
31000	-10314.03036857104	-10312.409172541213	-1.621196029828177	-10312.409172541213	1.0188653214724273	0.07617736844769805	0.967656662021118	0.006140386944661121	0.07989921168546697	-2.6282169106510564	2.0880939222525354
32000	-10312.314319692845	-10311.327272157847	-0.9870475349977743	-10311.327272157847	0.9924098234685543	0.07088840423835652	0.9995345925742849	0.004895023674999846	0.06879234014296963	-2.0410467520836013	2.2760835758665494
33000	-10315.677099380528	-10314.317463910309	-1.3596354702178977	-10314.317463910309	1.0905688766231088	0.032554814389590916	0.9986732377918517	6.22573465451191E-4	0.02491753524852297	-2.872285485863628	1.5965710295389328
34000	-10317.021182512606	-10312.592769716868	-4.428412795738748	-10312.592769716868	1.2846990582365956	0.14417777870087287	0.9171325102296298	0.017005580901694038	0.1332360595387524	-4.963648286145079	0.9977450585891237
35000	-10312.273412925892	-10310.34879667869	-1.9246162472009085	-10310.34879667869	1.0082903190539536	0.12250663635307085	0.9863949238637469	0.009922630991218458	0.10052365753562215	-2.591588162784631	2.596050413142138
36000	-10315.67037020097	-10313.975628530821	-1.6947416701503109	-10313.975628530821	1.0399092867300395	0.055148682273930716	1.0012777219003157	0.002538428001271775	0.05021427761241133	-2.905549614511467	1.4575188384072109
37000	-10312.69604054377	-10311.318077054837	-1.377963488931672	-10311.318077054837	0.9390937917612917	0.08641873801247899	0.9950649000026517	0.010361123239267538	0.10238524262424288	-2.3000925746160323	2.7256513345389086
38000	-10311.70827914034	-10310.202374623934	-1.5059045164080018	-10310.202374623934	1.0056608646300724	0.09048019657132132	1.010028442645013	0.00968218968148114	0.0987592446571123	-2.3962541776590376	2.0335408274040314
39000	-10314.02802516256	-10312.08418221791	-1.9438429446515482	-10312.08418221791	1.0126205904497563	0.0867412091950192	0.9893812754469129	0.006623755334090138	0.08532202223420657	-2.863412860463412	2.688297910733146
40000	-10314.961696283766	-10313.621354705649	-1.3403415781175703	-10313.621354705649	0.970216095417417	0.06265811996628627	1.0074146403522106	0.0018611814751540755	0.043535348058333555	-2.4727112994418388	1.7775174472366249
41000	-10317.097928078698	-10315.896988587	-1.2009394916994836	-10315.896988587	1.0080745038698464	0.04565262604261791	1.0094757500079699	0.001780494843308077	0.04184828056512043	-2.5236153115752478	2.6327116246109648
42000	-10316.145142306385	-10315.69940724931	-0.4457350570739633	-10315.69940724931	0.9085803450532054	0.01424356335106642	0.9919559029009655	2.292647635929966E-4	0.015206423105635152	-2.386908756098107	1.491485058243684
43000	-10315.928300846006	-10314.793032000556	-1.135268845450487	-10314.793032000556	1.0574319906074872	0.01794056058405036	1.0013302080522324	3.294417747457414E-4	0.018172697741257647	-2.960520566305382	2.9288717773063326
44000	-10314.80608854405	-10313.341073348118	-1.4650151959315711	-10313.341073348118	0.9947089924376333	0.0017120903729049175	0.9999013275882223	4.056578344396513E-6	0.002014398974338337	-4.414401245031968	3.9191873569755193
45000	-10313.790576685275	-10312.75307020152	-1.0375064837547434	-10312.75307020152	0.9955218997844653	0.032284315809781534	1.001442444207043	0.0011164281347666558	0.03313831746623479	-2.554706250302978	2.618001783342248
46000	-10315.672289651455	-10312.98759459724	-2.6846950542150694	-10312.98759459724	1.1264995191228606	0.11483574897622914	0.9502406234309863	0.012249798575856674	0.1148024682453383	-3.401523637883365	2.747704532993304
47000	-10315.587838932028	-10313.68019049925	-1.9076484327781593	-10313.68019049925	1.0553670413649177	0.09705548059900579	1.0101251180168693	0.010264059421490912	0.10020521637897112	-2.748482923991246	2.51096714375318
48000	-10317.389620299213	-10317.952622857623	0.5630025584107816	-10317.952622857623	0.8946384162646538	0.0023684875465664525	0.9997140325578946	7.076416358854589E-6	0.002659952486671928	-2.2352481091867755	1.6205230826491832
49000	-10315.45402690006	-10314.616896447607	-0.837130452453019	-10314.616896447607	1.0185112383528143	0.033540703666457	1.0085654651078027	8.2377241392242E-4	0.028799259052591283	-2.333463139937537	2.074827903053523
50000	-10312.32771427705	-10312.464095410842	0.13638113379172667	-10312.464095410842	0.9842512985768174	0.006331850397777675	0.9993010935778569	3.202007308292796E-5	0.00565348486788606	-2.1987613574844227	2.1140442978231917
