"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight","ess"
"1","GTR","relaxed_log_normal","birth_death",-10360.6581373816,6.17711059003939,0.000000355787676059111,8.72643497419004
"2","GTR","relaxed_log_normal","yule",-10367.3809483543,7.05251321157029,0.000000000428066451331446,6.41375872546116
"3","GTR","strict","birth_death",-10388.9158470285,8.45864132614454,1.90118128209536e-19,9.38202680790804
"4","GTR","strict","yule",-10373.5070956875,7.98670267624612,9.35317823227534e-13,9.78119418169395
"5","HKY","relaxed_log_normal","birth_death",-10366.033494417,6.30739893113914,0.00000000164703565922087,5.92124857394257
"6","HKY","relaxed_log_normal","yule",-10378.877176668,7.36289643602979,4.35273946482863e-15,9.17972325809209
"7","HKY","strict","birth_death",-10381.3313828371,7.43856920298668,3.74036923617307e-16,8.51969999596869
"8","HKY","strict","yule",-10368.4098367974,6.14511324741846,0.000000000152992668287507,6.53495142666002
"9","JC69","relaxed_log_normal","birth_death",-10349.2849075347,6.49770815056173,0.03094011079959,6.65020954788403
"10","JC69","relaxed_log_normal","yule",-10345.840643895,5.69468324334954,0.969050829358597,9.77238886446621
"11","JC69","strict","birth_death",-10358.228861453,6.16425391530795,0.00000403842509100885,4.29598195537294
"12","TN93","relaxed_log_normal","birth_death",-10358.0849714456,6.51023916188423,0.00000466339999332651,7.98155263469474
"13","TN93","relaxed_log_normal","yule",-10389.3931248435,9.36741627582854,1.1796261961888e-19,7.11457892408862
"14","TN93","strict","birth_death",-10403.5909674638,8.13401035372998,8.04821748157696e-26,13.3216737239854
"15","TN93","strict","yule",-10377.4689491718,7.48645216144254,1.77970534160965e-14,8.19675983268304
