Sample	posterior	ESS(posterior)	likelihood	prior
0	-18666.081061017267	N	-18659.881039038904	-6.200021978360852
1000	-9642.306793262724	2.0	-9641.227971781242	-1.0788214814812611
2000	-9634.102021239072	3.0	-9630.720530644414	-3.381490594657696
3000	-9633.814476641986	4.0	-9632.504434951255	-1.3100416907318309
4000	-9638.484777874426	5.0	-9636.072162550268	-2.4126153241583674
5000	-9633.410870546084	6.0	-9631.689539297071	-1.721331249013554
6000	-9639.01473616101	7.0	-9637.41578962657	-1.598946534441872
7000	-9634.593998364537	8.0	-9632.217432697436	-2.3765656671004027
8000	-9636.775099110788	9.0	-9633.49855627218	-3.2765428386081714
9000	-9637.490506494149	9.0	-9635.020776951646	-2.4697295425029338
10000	-9636.543311966123	10.0	-9634.577848510222	-1.965463455901126
11000	-9634.407497594988	11.0	-9632.519938432844	-1.887559162142985
12000	-9633.1828493477	12.0	-9631.433009768007	-1.7498395796944841
13000	-9636.765680011047	13.0	-9635.012891173177	-1.7527888378692262
14000	-9633.101504884062	14.0	-9630.919516793603	-2.181988090459435
15000	-9636.18468811445	15.0	-9634.108867613038	-2.0758205014126077
16000	-9633.859056801446	16.0	-9631.910642699164	-1.9484141022816122
17000	-9637.854968231299	17.0	-9635.832107171573	-2.022861059725549
18000	-9640.739739529816	18.0	-9639.059816255429	-1.6799232743869679
19000	-9635.698289120433	18.0	-9632.718822840165	-2.979466280269646
20000	-9635.683837539307	19.0	-9634.46737664367	-1.216460895637721
21000	-9634.81534053209	20.0	-9633.444429480045	-1.370911052045721
22000	-9636.23397791219	21.0	-9634.932999236944	-1.300978675246086
23000	-9640.932331288008	22.0	-9638.663415943609	-2.268915344398665
24000	-9635.135905814463	23.0	-9633.372526625868	-1.763379188595338
25000	-9634.922309785123	24.0	-9632.703304965431	-2.219004819692259
26000	-9633.689111508296	25.0	-9631.82791762864	-1.8611938796567395
27000	-9633.354807054482	26.0	-9631.974162579818	-1.3806444746640816
28000	-9634.592372479956	26.9	-9633.173894074207	-1.4184784057490907
29000	-9637.926298654333	27.0	-9636.245437680136	-1.6808609741964902
30000	-9633.991646487075	28.0	-9632.239902845145	-1.7517436419287713
31000	-9634.407920195174	29.0	-9632.402587602815	-2.005332592358577
32000	-9634.750337788	30.0	-9631.310816933015	-3.439520854984969
33000	-9634.883970788103	31.0	-9633.203856398119	-1.6801143899843018
34000	-9633.594209341194	31.7	-9632.138207036282	-1.4560023049133095
35000	-9634.465163097037	31.1	-9632.844338261639	-1.6208248353983166
36000	-9635.311992615845	31.6	-9633.898063991197	-1.4139286246483396
37000	-9634.143041177933	31.6	-9631.499273778987	-2.6437673989451778
38000	-9636.783742720878	33.5	-9634.061198601592	-2.7225441192866766
39000	-9631.895429822032	32.8	-9630.242846153633	-1.6525836683997457
40000	-9636.676563412815	34.8	-9635.478474424297	-1.1980889885175046
41000	-9633.310921900353	33.5	-9631.325120177931	-1.985801722421244
42000	-9637.330900070981	35.2	-9635.27430152669	-2.056598544291544
43000	-9639.461402441053	37.0	-9636.577462250722	-2.8839401903312787
44000	-9637.01005639755	35.1	-9635.585912492863	-1.4241439046872313
45000	-9637.209034551192	33.5	-9635.228045947464	-1.9809886037276714
46000	-9632.44088864553	37.7	-9631.116836336227	-1.3240523093020067
47000	-9635.053228967989	38.3	-9633.316458476755	-1.7367704912337292
48000	-9635.79242150351	39.4	-9632.932030714384	-2.860390789125157
49000	-9635.45173574655	40.6	-9634.14464024749	-1.3070954990598826
50000	-9634.315985395779	41.6	-9632.611029947402	-1.7049554483773588
51000	-9642.99533620405	47.0	-9639.317109318938	-3.6782268851122013
52000	-9637.208172268512	44.8	-9635.687992403049	-1.5201798654630152
53000	-9637.479333338217	40.9	-9635.312877243752	-2.1664560944637063
54000	-9636.404022090028	41.2	-9635.058634322015	-1.3453877680129602
55000	-9635.57636821723	42.1	-9631.725880167218	-3.850488050010518
56000	-9632.641928781382	43.6	-9631.226865192333	-1.4150635890493586
57000	-9633.764439607834	42.7	-9632.225728558786	-1.538711049048529
58000	-9637.234314966408	45.9	-9635.37435947119	-1.85995549521755
59000	-9639.278206180927	45.0	-9638.277289228514	-1.0009169524133466
60000	-9641.20283092576	40.3	-9638.241378219314	-2.961452706445316
61000	-9637.888708286097	37.8	-9635.228422706212	-2.660285579884147
62000	-9632.896013626354	43.3	-9631.51417754798	-1.3818360783727552
63000	-9634.259816376103	43.8	-9632.16245578909	-2.0973605870122345
64000	-9636.963282971743	45.7	-9635.619542418814	-1.343740552929165
65000	-9637.941124493342	46.9	-9635.278316023127	-2.662808470214319
66000	-9635.00982461347	48.4	-9633.304210167105	-1.705614446363398
67000	-9633.440355533283	50.1	-9631.948449651365	-1.4919058819180924
68000	-9632.534597577776	48.7	-9630.341130345996	-2.193467231779948
69000	-9636.072680019104	48.5	-9634.112392856687	-1.9602871624169578
70000	-9640.40662842845	53.3	-9637.948210535826	-2.4584178926246736
71000	-9633.16327486084	58.0	-9631.297600930231	-1.8656739306102668
72000	-9638.406162834308	57.5	-9636.446693764694	-1.9594690696142703
73000	-9633.553770369477	58.4	-9631.983401750987	-1.5703686184903507
74000	-9634.839717854398	59.4	-9632.80465433416	-2.03506352023752
75000	-9635.631083005515	60.1	-9633.249970245164	-2.381112760350919
76000	-9634.723043356746	60.6	-9632.92088417905	-1.8021591776962285
77000	-9635.52852373996	61.4	-9633.910200308745	-1.6183234312161487
78000	-9634.170817858903	61.7	-9632.29999072271	-1.870827136194317
79000	-9635.534657332431	60.7	-9634.133079615764	-1.4015777166686343
80000	-9634.070088221775	60.7	-9632.57938793454	-1.4907002872354913
81000	-9635.000281502756	61.2	-9633.415998002023	-1.5842835007338656
82000	-9634.292613608577	61.1	-9631.771089096037	-2.521524512539794
83000	-9635.828309339577	62.0	-9634.191892313836	-1.636417025740963
84000	-9634.513057881391	62.5	-9632.498023661283	-2.0150342201084124
85000	-9634.448762356806	63.0	-9633.137382832427	-1.3113795243790518
86000	-9638.969418933319	66.3	-9637.286228946352	-1.6831899869659193
87000	-9638.51192229979	65.8	-9636.100593594898	-2.4113287048913623
88000	-9637.935967195901	63.2	-9635.92358000464	-2.0123871912609665
