Sample	posterior	ESS(posterior)	likelihood	prior
0	-13962.862017999305	N	-13952.082149656544	-10.779868342761727
1000	-6603.1690223367705	2.0	-6604.1852529220405	1.0162305852697804
2000	-6596.866333910447	3.0	-6598.81061515068	1.9442812402331882
3000	-6597.914778785672	4.0	-6599.173198058005	1.2584192723329943
4000	-6590.935873418749	5.0	-6591.0764920565525	0.1406186378031009
5000	-6594.667072723548	6.0	-6595.096268135854	0.4291954123064867
6000	-6591.503000122925	7.0	-6592.858350498287	1.3553503753621072
7000	-6590.329323230971	8.0	-6592.252480003667	1.9231567726960854
8000	-6594.30989751762	9.0	-6595.455847027979	1.145949510358803
9000	-6589.557230580593	3.9	-6592.418162512531	2.860931931938035
10000	-6590.202172197376	4.3	-6590.623812060601	0.4216398632253142
11000	-6589.782658328329	4.3	-6591.804497331103	2.02183900277488
12000	-6589.889504019402	4.4	-6591.573614639762	1.684110620360184
13000	-6588.844599435427	4.2	-6590.029142570639	1.1845431352122588
14000	-6591.694498092696	4.4	-6593.247967468639	1.5534693759423988
15000	-6590.7462266198845	4.5	-6591.106253625184	0.36002700529945786
16000	-6589.062052415854	4.7	-6590.646368342321	1.5843159264666875
17000	-6590.679690426089	4.9	-6589.763431847286	-0.916258578803598
18000	-6588.237016492186	4.9	-6590.446765081187	2.209748589000884
19000	-6588.005737455505	4.7	-6588.446325089977	0.4405876344717381
20000	-6587.895652086777	4.8	-6588.611125946382	0.7154738596056491
21000	-6587.451332756685	4.8	-6589.51884277284	2.0675100161552846
22000	-6587.846157929322	4.6	-6589.121290657008	1.275132727686147
23000	-6590.812663798164	4.9	-6592.219765115621	1.4071013174573412
24000	-6587.147350717036	4.8	-6588.824121100881	1.6767703838449313
25000	-6590.232089234046	4.9	-6591.160474055919	0.9283848218732089
26000	-6590.384627694754	5.1	-6591.628550353691	1.2439226589366967
27000	-6589.275205049999	5.3	-6590.3910007927725	1.1157957427733463
28000	-6591.28839484779	5.6	-6592.7836834148675	1.4952885670774343
29000	-6590.151245190543	6.9	-6592.00638881404	1.8551436234973462
30000	-6593.064828632337	7.5	-6594.009159229391	0.9443305970542681
31000	-6594.975540350545	7.9	-6596.389202053031	1.4136617024858689
32000	-6591.427702466902	8.0	-6592.879856163595	1.452153696692899
33000	-6590.527639955203	8.4	-6592.28371337834	1.7560734231361943
34000	-6591.147427226893	8.5	-6591.840782808157	0.6933555812641927
35000	-6590.958761314237	8.7	-6592.394205842496	1.4354445282599224
36000	-6591.523427665832	8.7	-6591.709102508564	0.18567484273192214
37000	-6587.913567098267	10.1	-6589.814901726381	1.9013346281145846
38000	-6587.707831117853	10.9	-6589.451018162395	1.7431870445417612
39000	-6592.421581908868	12.3	-6594.0430689326795	1.621487023812148
40000	-6589.724490913857	12.7	-6591.748018913084	2.023527999226629
41000	-6592.19044400296	13.4	-6592.028325034326	-0.16211896863353026
42000	-6595.411120773383	15.2	-6593.558617215547	-1.8525035578362647
43000	-6588.125042040664	16.6	-6589.95391879786	1.8288767571954034
44000	-6588.71284525637	17.9	-6591.020701954889	2.307856698518976
45000	-6588.550251338967	19.6	-6589.791519296005	1.2412679570383887
46000	-6588.908877392623	20.4	-6589.856870194765	0.9479928021414734
47000	-6592.136222479693	20.9	-6593.5721584025905	1.4359359228975261
48000	-6593.699970766094	21.9	-6591.591297227947	-2.10867353814737
49000	-6594.13405872458	24.7	-6594.92677001874	0.7927112941597985
50000	-6588.192020910336	28.0	-6589.364266011328	1.1722451009919865
51000	-6588.4032127806695	29.5	-6590.143778378517	1.7405655978472856
52000	-6589.477642631351	29.5	-6591.680726881489	2.203084250137909
53000	-6587.948939184705	29.2	-6589.875298996399	1.9263598116938976
54000	-6590.49509488117	29.9	-6592.321085086787	1.8259902056170025
55000	-6590.5432108333225	30.6	-6591.3609669027	0.8177560693772694
56000	-6590.6345925599535	31.2	-6592.726937309379	2.0923447494254876
57000	-6588.464754456974	32.2	-6590.403855256061	1.9391007990873819
58000	-6594.016411426044	34.5	-6591.589387909717	-2.4270235163274787
59000	-6589.538596234931	35.0	-6591.220677868631	1.6820816337001645
60000	-6591.410475414822	35.0	-6592.108891602347	0.6984161875256065
61000	-6587.862712760981	36.2	-6589.371430467984	1.5087177070035374
62000	-6586.991130558481	36.6	-6588.9100428636575	1.9189123051769226
63000	-6592.476993832107	40.3	-6593.39197392573	0.9149800936225567
64000	-6597.882129630974	45.3	-6598.174693661113	0.2925640301394221
65000	-6589.97187194336	47.0	-6591.508530534733	1.5366585913722473
66000	-6589.522230231576	49.5	-6590.9720798528915	1.4498496213156926
67000	-6591.090669456793	50.5	-6593.00610998355	1.9154405267568508
68000	-6589.749861987181	51.4	-6590.957604130584	1.2077421434027134
69000	-6588.238779555663	52.9	-6589.877051842489	1.6382722868254174
70000	-6586.904133654509	51.6	-6588.870432302748	1.9662986482393174
71000	-6589.771101629458	51.7	-6591.401534919023	1.6304332895649312
72000	-6589.19929174514	51.4	-6590.949993543682	1.7507017985418392
73000	-6588.813799330132	51.7	-6589.851523301185	1.0377239710535626
74000	-6587.881504043491	51.3	-6589.740459405487	1.858955361995581
75000	-6588.599922037059	50.8	-6589.878999110169	1.2790770731109795
76000	-6589.523228900788	51.0	-6591.28461890861	1.7613900078226559
77000	-6587.4312846013045	50.7	-6588.773942442478	1.342657841173394
78000	-6590.529424390373	51.7	-6591.212765074036	0.6833406836634532
79000	-6588.641692184395	51.3	-6589.5661958633555	0.9245036789610594
80000	-6587.57896096291	51.8	-6588.811757787661	1.2327968247513743
81000	-6587.420684887698	50.6	-6588.911797151658	1.491112263960031
82000	-6587.882607990629	49.5	-6589.157397462845	1.2747894722162227
83000	-6589.635140237121	49.8	-6590.734177476761	1.0990372396404027
84000	-6595.031615446468	54.0	-6595.068931154816	0.03731570834809439
85000	-6590.592581636981	54.2	-6592.163185568791	1.5706039318105964
86000	-6592.168120219375	52.8	-6593.415226756937	1.2471065375618462
87000	-6592.190721620849	52.6	-6593.414247713537	1.2235260926885756
88000	-6595.056044078681	50.8	-6596.714028722987	1.6579846443057997
