"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight","ess"
"1","GTR","relaxed_log_normal","birth_death",-8926.32120214539,7.69503627291532,2.51107140813603e-14,16.6638320359145
"2","GTR","relaxed_log_normal","yule",-8907.95032442882,7.30525460694607,0.00000238907554656327,10.4005128633196
"3","GTR","strict","birth_death",-8915.36924184317,6.98874279258563,0.00000000143296303809884,13.3755938951504
"4","GTR","strict","yule",-8914.62825578555,8.38303264113376,0.00000000300636110671815,12.0348351115911
"5","HKY","relaxed_log_normal","birth_death",-8914.93381980817,6.41124815156441,0.00000000221480948861915,10.9435661379189
"6","HKY","relaxed_log_normal","yule",-8915.30792126417,6.77975387648961,0.00000000152358320776176,11.9312567871162
"7","HKY","strict","birth_death",-8918.88938726213,6.8986388606822,4.24087290626839e-11,10.8850243023364
"8","HKY","strict","yule",-8920.41931371585,7.27079535481937,9.1836778480611e-12,9.26752934995774
"9","JC69","relaxed_log_normal","birth_death",-8901.36062297182,6.02998224179678,0.00173820447326905,11.4627818725863
"10","JC69","relaxed_log_normal","yule",-8897.25658305319,5.67239868014375,0.105308336722446,8.19199637398938
"11","JC69","strict","birth_death",-8895.12819385127,4.92423394635151,0.884729358895624,5.67479424402357
"12","TN93","relaxed_log_normal","birth_death",-8908.63978879791,6.62664073373138,0.00000119894514145471,11.3852369939603
"13","TN93","relaxed_log_normal","yule",-8912.23413316799,7.90167559613836,0.0000000329454456155873,9.81700618858003
"14","TN93","strict","birth_death",-8899.80684816854,5.55720516844965,0.00822047071318686,7.77800332639922
"15","TN93","strict","yule",-8927.81948763697,8.07970982996726,5.61257221220617e-15,7.65548657730035
