"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight","ess"
"1","GTR","relaxed_log_normal","birth_death",-10802.3222220477,7.66723983374337,3.47185728443546e-16,14.4380339650663
"2","GTR","relaxed_log_normal","yule",-10796.6109317903,6.92276587982601,1.04940639854807e-13,7.71444071191491
"3","GTR","strict","birth_death",-10818.4636742844,8.12446352100596,3.39170622320295e-23,9.25812264085202
"4","GTR","strict","yule",-10814.7664575812,8.37111926258391,1.3680407717475e-21,13.8049055659746
"5","HKY","relaxed_log_normal","birth_death",-10791.1419080898,6.36612794656982,2.48949078161872e-11,11.00228148822
"6","HKY","relaxed_log_normal","yule",-10791.084318242,6.70342130677455,2.63706889129539e-11,7.82562763448434
"7","HKY","strict","birth_death",-10781.6313698936,7.20031944789848,0.00000033611259042162,7.71491159923821
"8","HKY","strict","yule",-10799.0336887058,7.69005195305394,9.30580072979198e-15,6.90182441263772
"9","JC69","relaxed_log_normal","birth_death",-10766.7255524085,4.10993940331964,0.999997842536396,6.13185537596546
"10","JC69","relaxed_log_normal","yule",-10779.9720335675,5.76698366673582,0.00000176654779096513,5.75987214528115
"11","JC69","strict","birth_death",-10783.516997828,6.10301207134667,0.0000000509996239895159,6.36549873530558
"12","TN93","relaxed_log_normal","birth_death",-10806.3472400179,6.7489143645645,6.20181447800201e-18,8.27692272731979
"13","TN93","relaxed_log_normal","yule",-10793.7686904278,6.09160110019831,1.80016970159529e-12,8.58916425618482
"14","TN93","strict","birth_death",-10808.6003641067,8.8332845451035,6.51627511445905e-19,8.11299074966383
"15","TN93","strict","yule",-10786.1269487048,6.42615266022889,0.00000000375041831021359,6.52552118582882
