Sample	posterior	ESS(posterior)	likelihood	prior
0	-16915.421675411697	N	-16909.263743955315	-6.157931456382201
1000	-10752.628150455457	2.0	-10748.197825366	-4.430325089457414
2000	-10750.941360900359	3.0	-10746.972106597976	-3.9692543023826437
3000	-10748.26097533186	4.0	-10743.20962183047	-5.051353501388083
4000	-10749.605076479771	5.0	-10745.715528170433	-3.8895483093388066
5000	-10747.248472509107	6.0	-10743.831516168975	-3.416956340131651
6000	-10746.805489318742	7.0	-10743.04388502041	-3.761604298332469
7000	-10747.128945988954	8.0	-10743.587341482074	-3.5416045068791258
8000	-10750.032218527333	9.0	-10746.067034145997	-3.9651843813344985
9000	-10748.140374033803	5.1	-10742.465085908038	-5.675288125765031
10000	-10747.105490712338	6.6	-10743.925751331763	-3.1797393805754806
11000	-10749.534802591681	7.7	-10745.078683814314	-4.4561187773677045
12000	-10748.882763023348	8.4	-10744.227059467039	-4.655703556309389
13000	-10748.539769112527	9.4	-10745.21276347974	-3.327005632786777
14000	-10748.829748524411	10.1	-10745.458320421218	-3.3714281031940656
15000	-10751.470431586065	10.1	-10746.555251394455	-4.915180191609771
16000	-10753.185199141826	8.6	-10747.220755653532	-5.964443488294528
17000	-10751.37847627755	7.4	-10746.575225855517	-4.803250422034312
18000	-10748.871728525666	8.5	-10744.79561638339	-4.07611214227716
19000	-10747.721109885231	9.1	-10743.529622616867	-4.191487268363792
20000	-10746.877744336714	9.4	-10743.34039978479	-3.537344551924224
21000	-10748.547151184614	9.7	-10745.095308803295	-3.451842381318722
22000	-10747.192374882425	9.7	-10743.616147888937	-3.576226993486814
23000	-10750.37286102141	10.9	-10746.725762331513	-3.6470986898974935
24000	-10751.129214936931	11.9	-10747.518791344923	-3.6104235920076824
25000	-10752.569233365035	11.2	-10748.913374899454	-3.6558584655816366
26000	-10749.017624238095	11.8	-10745.674656558276	-3.342967679817977
27000	-10752.27994519949	11.6	-10748.652127813944	-3.627817385545474
28000	-10749.126373260353	12.1	-10745.506431080767	-3.6199421795866886
29000	-10750.866378150093	11.4	-10746.848067683852	-4.018310466241392
30000	-10759.069715000294	14.1	-10755.385239929803	-3.6844750704904494
31000	-10749.244888426296	15.2	-10745.910780832844	-3.3341075934513658
32000	-10747.084108313067	19.2	-10743.843161164506	-3.2409471485601165
33000	-10749.720705223037	19.6	-10745.603293459872	-4.117411763166165
34000	-10750.870033451372	19.0	-10746.34928812647	-4.520745324901527
35000	-10747.112382732264	19.3	-10743.152017740975	-3.96036499128882
36000	-10752.784548764184	22.0	-10749.532876117144	-3.2516726470400528
37000	-10747.210389846252	22.3	-10743.99720545015	-3.213184396101801
38000	-10747.60237829484	22.1	-10744.405182412123	-3.197195882716449
39000	-10747.85497331459	23.1	-10744.368765148107	-3.486208166482684
40000	-10747.535659865911	22.7	-10743.406619363675	-4.129040502235151
41000	-10749.236134152537	23.1	-10745.337468822205	-3.8986653303320242
42000	-10751.957295343003	26.1	-10748.446433010336	-3.5108623326675605
43000	-10750.333846387915	29.8	-10747.322295508824	-3.0115508790919536
44000	-10749.841482089114	30.3	-10746.36505299388	-3.47642909523271
45000	-10750.105025065206	30.9	-10746.403639122662	-3.701385942544984
46000	-10755.653152779156	28.7	-10751.109477702877	-4.5436750762784595
47000	-10750.088855093278	28.9	-10746.160798392584	-3.9280567006932703
48000	-10751.32385706677	28.0	-10747.808487595385	-3.5153694713859047
49000	-10748.53912311157	29.6	-10745.007743073278	-3.531380038292421
50000	-10749.065893151062	30.9	-10745.483711833494	-3.5821813175679527
51000	-10752.05156411736	30.3	-10748.438624974346	-3.6129391430145064
52000	-10748.647128434155	32.4	-10744.340672372182	-4.306456061972796
53000	-10748.531367822505	33.3	-10743.329009342731	-5.20235847977332
54000	-10750.785028870861	34.2	-10745.13182417408	-5.653204696781966
55000	-10748.073119453373	34.6	-10744.310951073985	-3.7621683793872718
56000	-10748.409202342167	34.9	-10745.105634763973	-3.3035675781939062
57000	-10753.226310389398	37.6	-10749.706226866507	-3.5200835228916816
58000	-10751.099497522297	38.8	-10747.012068157235	-4.087429365060755
59000	-10750.098957736482	43.1	-10746.033305949832	-4.065651786649354
60000	-10748.27593711751	45.3	-10744.773255531396	-3.5026815861144303
61000	-10752.757221864078	43.8	-10748.905534298823	-3.8516875652554328
62000	-10748.983569274344	45.2	-10745.691391787825	-3.2921774865185034
63000	-10749.887620613166	46.0	-10743.390101002284	-6.497519610882695
64000	-10748.503962947581	46.9	-10744.672774026387	-3.831188921194327
65000	-10747.131411119193	48.4	-10743.10856908343	-4.022842035763539
66000	-10750.507407885625	50.3	-10746.572009966398	-3.9353979192277935
67000	-10746.075012410965	48.3	-10742.493847183143	-3.581165227823464
68000	-10756.149815330557	60.2	-10748.872566585598	-7.2772487449576255
69000	-10748.525857172002	63.0	-10745.305349571472	-3.2205076005311564
70000	-10748.985214732627	64.0	-10745.842589388067	-3.1426253445598693
71000	-10748.69579099793	65.0	-10744.962427056824	-3.733363941106333
72000	-10750.130789190167	66.0	-10746.262573262535	-3.8682159276320034
73000	-10753.368820771508	67.0	-10749.20012921973	-4.168691551777569
74000	-10749.632901085402	68.0	-10745.429142958006	-4.203758127396707
75000	-10753.822482567864	67.5	-10747.68333607659	-6.139146491273844
76000	-10748.363379200688	70.0	-10744.696595765727	-3.6667834349609545
77000	-10748.248766290244	71.0	-10744.723750664773	-3.525015625472113
78000	-10747.025405138073	70.6	-10743.520694628243	-3.5047105098289353
79000	-10753.64745806932	72.0	-10748.023630328782	-5.623827740538125
80000	-10753.648256498953	73.0	-10750.190800252418	-3.4574562465357204
81000	-10746.971042594481	74.0	-10743.347263802827	-3.6237787916537636
82000	-10752.873628092168	75.0	-10749.031701437383	-3.8419266547853033
83000	-10751.894985587314	76.0	-10748.340391617578	-3.554593969736147
84000	-10749.721458590344	77.0	-10746.20365420957	-3.517804380773056
85000	-10753.81422572236	78.0	-10750.219934712832	-3.5942910095289595
86000	-10759.646215438252	75.0	-10754.972337558458	-4.673877879792876
87000	-10748.262812959812	80.0	-10744.921026203558	-3.3417867562546335
88000	-10748.148887563246	81.0	-10744.273535847227	-3.8753517160184137
89000	-10750.44715926535	81.0	-10746.245183320707	-4.201975944643149
90000	-10751.398802265801	82.0	-10747.477026367063	-3.9217758987386433
91000	-10748.161244799816	83.0	-10744.584417557	-3.576827242815342
92000	-10748.381032157738	84.0	-10743.366359907795	-5.014672249943001
93000	-10749.322344008418	85.0	-10745.808052844102	-3.514291164316757
94000	-10746.97421681145	86.0	-10743.313548649729	-3.660668161720781
95000	-10749.387662394176	87.0	-10745.016932303972	-4.370730090204297
96000	-10750.558127979086	88.0	-10747.12304422481	-3.435083754275014
97000	-10754.845387566673	89.0	-10751.749839256941	-3.095548309730662
98000	-10749.892479704713	90.0	-10745.390708165543	-4.501771539168794
99000	-10753.741060960829	90.0	-10750.190507947158	-3.550553013671167
100000	-10748.157156834957	91.0	-10744.89998024357	-3.257176591387319
101000	-10747.649628362382	92.0	-10744.255211913274	-3.3944164491070006
102000	-10755.796683751063	93.0	-10751.765343356847	-4.03134039421635
103000	-10750.577147337877	94.0	-10747.079439144538	-3.497708193339281
104000	-10747.457554947276	95.0	-10743.655942314224	-3.8016126330503575
105000	-10748.84706228846	96.0	-10745.432991458314	-3.4140708301460974
106000	-10747.964284808366	97.0	-10744.106850508124	-3.857434300241491
107000	-10748.38543050617	98.0	-10744.445881130563	-3.939549375608215
108000	-10752.702052336788	99.0	-10749.063679343823	-3.6383729929661124
109000	-10747.264829205555	99.0	-10743.828658132958	-3.4361710725975696
110000	-10752.287692649259	100.0	-10748.00161702564	-4.286075623618
111000	-10750.751003207599	101.0	-10747.352946087223	-3.3980571203759573
112000	-10749.077408883963	102.0	-10745.641246723744	-3.436162160217963
113000	-10750.721030042703	103.0	-10745.626409859073	-5.094620183631141
114000	-10749.519265196112	104.0	-10746.016355805483	-3.502909390628521
115000	-10749.759186781615	105.0	-10746.556160715658	-3.20302606595822
116000	-10749.736132483482	106.0	-10745.178599838451	-4.5575326450302995
117000	-10751.954549176024	107.0	-10747.826648294118	-4.1279008819057355
118000	-10751.976472613216	108.0	-10747.109201100808	-4.867271512407992
119000	-10755.242524031526	108.0	-10748.279304720889	-6.96321931063702
120000	-10750.771741491308	109.0	-10747.398364367285	-3.3733771240215384
121000	-10748.037940409738	110.0	-10744.453132549004	-3.5848078607348595
122000	-10751.295534509905	111.0	-10747.635586022645	-3.6599484872611256
123000	-10751.881836680965	112.0	-10747.38727395523	-4.494562725735107
124000	-10749.793355034537	113.0	-10744.142481145765	-5.650873888770635
125000	-10752.529888308629	114.0	-10748.624742837317	-3.9051454713117155
126000	-10747.516367009	115.0	-10744.055577909217	-3.4607890997823105
127000	-10747.109146795578	116.0	-10743.54229468741	-3.5668521081674402
128000	-10751.201889102194	117.0	-10746.018932613886	-5.182956488308685
129000	-10756.314104094614	117.0	-10751.917024870092	-4.397079224521828
130000	-10748.381016419555	118.0	-10744.370372401901	-4.010644017652364
131000	-10753.450574190563	119.0	-10749.362045573305	-4.088528617258487
132000	-10747.446088129562	120.0	-10744.053098582846	-3.3929895467148627
133000	-10748.248017419188	121.0	-10744.267937622986	-3.980079796202137
134000	-10752.649087441818	122.0	-10748.027019097672	-4.622068344145947
135000	-10749.170549688564	123.0	-10746.133701285096	-3.0368484034672356
136000	-10750.932415606845	124.0	-10747.35710652986	-3.575309076984345
137000	-10749.423388397527	125.0	-10745.755890094104	-3.667498303422512
138000	-10749.078511964868	126.0	-10745.764076920486	-3.3144350443816437
139000	-10748.4361109767	126.0	-10744.501273427086	-3.9348375496138015
140000	-10747.33975290269	127.0	-10743.861525947299	-3.478226955391469
141000	-10746.162490320656	128.0	-10742.692500396215	-3.4699899244399512
142000	-10749.583787924214	129.0	-10743.590918960046	-5.992868964166811
143000	-10750.82104705832	130.0	-10746.882036680063	-3.939010378256797
144000	-10749.486695476151	131.0	-10746.006104948814	-3.480590527336245
145000	-10751.48502802237	132.0	-10747.280027606515	-4.2050004158562615
146000	-10755.550119958836	133.0	-10747.200879714748	-8.349240244087245
147000	-10748.975165767673	134.0	-10745.458503847225	-3.516661920449201
148000	-10751.018975997575	135.0	-10747.313415019486	-3.7055609780891507
149000	-10752.515251246052	135.0	-10748.16404691805	-4.35120432800166
150000	-10749.799039280591	136.0	-10746.545124400332	-3.2539148802595945
151000	-10754.243491456373	137.0	-10748.70462010014	-5.538871356232818
152000	-10751.079544489585	138.0	-10747.659457681806	-3.420086807778606
153000	-10755.155478727296	139.0	-10751.124744306504	-4.030734420792505
154000	-10748.380820209153	140.0	-10743.96560257717	-4.415217631984777
155000	-10749.06550174777	141.0	-10744.507388995722	-4.55811275204665
156000	-10750.133996515406	142.0	-10745.295359462141	-4.838637053265012
157000	-10748.338676500496	143.0	-10744.59609651391	-3.7425799865875287
158000	-10751.080610117855	144.0	-10747.738510712741	-3.342099405114586
159000	-10749.148526807894	144.0	-10745.309153328353	-3.839373479541756
160000	-10753.417908202957	145.0	-10748.175368537188	-5.24253966576866
161000	-10749.27872190007	146.0	-10745.023132600892	-4.255589299177192
162000	-10748.213177950442	147.0	-10745.108025268144	-3.1051526822968376
163000	-10748.012820591546	148.0	-10743.814350177521	-4.198470414025466
164000	-10754.22699872755	149.0	-10748.857563795122	-5.369434932428973
165000	-10748.236288924121	150.0	-10744.837478000098	-3.3988109240229716
166000	-10750.934378621947	151.0	-10746.753169255262	-4.1812093666848575
167000	-10748.93764883646	152.0	-10745.763263651743	-3.174385184717212
168000	-10747.623760519315	153.0	-10743.848522573491	-3.7752379458232905
169000	-10749.9307790005	153.0	-10745.73623213234	-4.19454686816088
170000	-10748.041518068223	154.0	-10744.427071553751	-3.6144465144709335
171000	-10757.215955195294	155.0	-10753.25203552369	-3.9639196716027127
172000	-10746.829224035379	156.0	-10742.937195066646	-3.892028968732703
173000	-10748.869188803896	157.0	-10744.581889799638	-4.2872990042570684
174000	-10748.947413287859	158.0	-10745.537278314852	-3.410134973005501
175000	-10751.394573508494	159.0	-10748.263684334892	-3.1308891736033275
176000	-10749.69071517869	160.0	-10745.84786908055	-3.842846098141843
177000	-10750.866704800963	161.0	-10747.240329103302	-3.6263756976604204
178000	-10748.039071162426	162.0	-10743.70180065044	-4.3372705119858415
